module_name,complex,definition
acetate->acetyl-CoA number:1,acetoclastic_methanogenesis,K01895
acetate->acetyl-P number:2,acetoclastic_methanogenesis,"K01512,K00925"
acetyl-P->acetyl-CoA number:3,acetoclastic_methanogenesis,"K00625,K13788,K04020"
acetyl-CoA->5-methyl-H4MPT+carbon monoxide number:4,acetoclastic_methanogenesis,K00193+K00194+K00197
5-methyl-H4MPT+CoM->methyl-CoM number:5,acetoclastic_methanogenesis,(K00577+K00578+K00579+K00580+K00581+K00582+K00583+K00584)
methyl-CoM+CoB->methane+CoM-S-S-CoB number:6,acetoclastic_methanogenesis,K00399+K00401+K00402
CoM-S-S-CoB->CoM+CoB number:7,acetoclastic_methanogenesis,"(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)"
carbon_monoxide->carbon_dioxide number:8,acetoclastic_methanogenesis,K00192+K00195
pyruvate->acetyl-CoA number:1,acetogenesis,"(K00163+K00627),(K00161+K00162+K00627),(K00169+K00170+K00171+K00172),(K00169+K00170+K00171+K00189),(K03737),(K00174+K00175),(K00656)"
acetyl-CoA->acetyl-P number:2,acetogenesis,"K00625,K13788,K04020"
acetyl-P->acetate number:3,acetogenesis,"K01512,K00925"
pyruvate->acetate number:4,acetogenesis,K00156
pyruvate->acetyl-P number:5,acetogenesis,K00158
acetyl-CoA->acetate number:6,acetogenesis,K01067
succinyl-CoA->succinate semialdehyde number:6,butanoate_fermentation,K18119
succinate semialdehyde->4-hydroxybutanoate number:7,butanoate_fermentation,"K18120,K00043,K08318"
4-hydroxybutanoate->4-hydroxybutanoyl-CoA number:8,butanoate_fermentation,K18122
4-hydroxybutanoyl-CoA->crotonoyl-CoA number:9,butanoate_fermentation,K14534
crotonoyl-CoA->butanoyl-CoA number:10,butanoate_fermentation,"K17829,K00209"
butanoyl-CoA->butanoate number:11,butanoate_fermentation,"(K01034+K01035),K19709"
butanoyl-CoA->butanoyl-P number:12,butanoate_fermentation,K00634
butanoyl-P->butanoate number:13,butanoate_fermentation,K00929
pyruvate->acetyl-CoA number:14,butanoate_fermentation,"(K00163+K00627),(K00161+K00162+K00627),(K00169+K00170+K00171+K00172),(K00169+K00170+K00171+K00189),(K03737),(K00174+K00175),(K00656)"
acetyl-CoA->acetatoacetyl-CoA number:15,butanoate_fermentation,K00626
acetatoacetyl-CoA->3-hydroxybutanoyl-CoA number:16,butanoate_fermentation,"K07516,K00022,K00074,K00023"
3-hydroxybutanoyl-CoA->crotonoyl-CoA number:17,butanoate_fermentation,"K01825,K01782,K01715,K01692,K17865"
pyruvate->acetyl-CoA number:1,ethanol_fermentation,"(K00163+K00627),(K00161+K00162+K00627),(K00169+K00170+K00171+K00172),(K00169+K00170+K00171+K00189),(K03737),(K00174+K00175),(K00656)"
acetyl-CoA->acetaldehyde number:2,ethanol_fermentation,"K00132,K04072,K04073,K18366"
acetaldehyde->ethanol number:3,ethanol_fermentation,"K13953,K13954,K00001,K00121,K04072,K00002,K12957,K13979,K14028+K14029,K00114"
pyruvate->acetaldehyde number:4,ethanol_fermentation,K01568
ethanol->acetaldehyde number:5,ethanol_fermentation,K22473+K22474
D-fructose->D-fructose-6P number:1,fructose_degradation,"K00847,K00844"
L-fucose->L-fuculose number:1,fucose_degradation,K01818
L-fuculose->L-fuculose-1P number:2,fucose_degradation,K00879
L-fuculose-1P->glycerone-P number:3,fucose_degradation,K01628
D-galactose->a-D-galactose number:1,galactose_degradation,K01785
a-D-galactose->a-D-galactose-1-phosphate number:2,galactose_degradation,K00849
a-D-galactose-1-phosphate->UPD-a-galactose+D-glucose-1-phosphate+UPD-glucose number:3,galactose_degradation,K00965
UPD-a-galactose->UPD-glucose number:4,galactose_degradation,K01784
D-galacturonate->D-tagaturonate number:1,galacturonic_acid_degradation,K01812
D-tagaturonate->D-altronate number:2,galacturonic_acid_degradation,K00041
D-altronate->2-dehydro-3-deoxy-D-gluconate number:3,galacturonic_acid_degradation,"K01685,K16849+K16850"
2-dehydro-3-deoxy-D-gluconate->2-dehydro-3-deoxy-6-phospho-D-gluconate number:4,galacturonic_acid_degradation,K00874
2-dehydro-3-deoxy-6-phospho-D-gluconate->glyceraldehyde-3-phosphate+pyruvate number:5,galacturonic_acid_degradation,"K01625,K17463"
glycerol->glycerol-3-P number:1,glycerol_degradation,K00864
glycerol-3-P->glycerone-P number:2,glycerol_degradation,"(K00111+K00112+K00113),(K00057)"
glycerone->glycerone-P number:3,glycerol_degradation,"(K05878+K05879+K05881),(K00863)"
glycerone-P->glyceraldehyde-3-P number:4,glycerol_degradation,K01803
carbon dioxide->formyl-MFR+formate number:1,hydrogenotrophic_methanogenesis,"(K00200+K00201+K00202+K00203+K11261+K00205),(K00200+K00201+K00202+K00203+K11261+K11260),(K00200+K00201+K00202+K00203+K11261+K00204)"
formyl-MFR->5-formyl-H4MPT number:2,hydrogenotrophic_methanogenesis,K00672
"5-formyl-H4MPT->5,10-methenyl-H4MPT number:3",hydrogenotrophic_methanogenesis,K01499
"5,10-methenyl-H4MPT->5,10-methylene-H4MPT number:4",hydrogenotrophic_methanogenesis,"K00319,K13942"
"5,10-methylene-H4MPT->5-methyl-H4MPT number:5",hydrogenotrophic_methanogenesis,K00320
5-methyl-H4MPT+CoM->methyl-CoM number:6,hydrogenotrophic_methanogenesis,(K00577+K00578+K00579+K00580+K00581+K00582+K00583+K00584)
methyl-CoM+CoB->methane+CoM-S-S-CoB number:7,hydrogenotrophic_methanogenesis,K00399+K00401+K00402
CoM-S-S-CoB->CoM+CoB number:8,hydrogenotrophic_methanogenesis,"(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)"
pyruvate->L-lactate number:1,lactate_fermentation,"K00016,K00101"
pyruvate->D-lactate number:2,lactate_fermentation,"K03777,K03778,K00102,K18930,K21836"
lactose->D-galactose+D-glucose number:1,lactose_degradation,"K01190,(K12111+K12112)"
D-mannose->D-mannose-6P number:1,mannose_degradation,K00844
D-mannose->D-mannose-6P number:2,mannose_degradation,"(K02793+K02795+K02796),(K02794+K02795+K02796)"
D-mannose-6P->D-fructose-6P number:3,mannose_degradation,"K01809,K15916,K16011"
5-methyl-H4MPT+CoM->methyl-CoM number:1,methanogenesis,(K00577+K00578+K00579+K00580+K00581+K00582+K00583+K00584)
methyl-CoM+CoB->methane+CoM-S-S-CoB number:2,methanogenesis,K00399+K00401+K00402
CoM-S-S-CoB->CoM+CoB number:3,methanogenesis,"(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)"
methanol->methyl-CoM number:1,methylotrophic_methanogenesis,K14080+K04480+K14081
methylamine->methyl-CoM number:2,methylotrophic_methanogenesis,K14082+K16176+K16177
dimethylamine->methyl-CoM number:3,methylotrophic_methanogenesis,K14082+K16178+K16179
trimethylamine->methyl-CoM number:4,methylotrophic_methanogenesis,K14082+K14083+K14084
methanethiol->methyl-CoM number:5,methylotrophic_methanogenesis,K16954+K16955
methyl-CoM+CoB->methane+CoM-S-S-CoB number:6,methylotrophic_methanogenesis,K00399+K00401+K00402
CoM-S-S-CoB->CoM+CoB number:7,methylotrophic_methanogenesis,"(K22480+K22481+K22482),(K03388+K03389+K03390),(K08264+K08265)"
"5,10-methylene-H4MPT->5-methyl-H4MPT number:8",methylotrophic_methanogenesis,K00320
"5,10-methenyl-H4MPT->5,10-methylene-H4MPT number:9",methylotrophic_methanogenesis,"K00319,K13942"
"5-formyl-H4MPT->5,10-methenyl-H4MPT number:10",methylotrophic_methanogenesis,K01499
formyl-MFR->5-formyl-H4MPT number:11,methylotrophic_methanogenesis,K00672
carbon dioxide->formyl-MFR+formate number:12,methylotrophic_methanogenesis,"(K00200+K00201+K00202+K00203+K11261+K00205),(K00200+K00201+K00202+K00203+K11261+K11260),(K00200+K00201+K00202+K00203+K11261+K00204)"
succinyl-CoA->R-methylmalonyl-CoA number:6,propionate_fermentation,"K01847,(K01848+K01849)"
R-methylmalonyl-CoA->S-methylmalonyl-CoA number:7,propionate_fermentation,K05606
S-methylmalonyl-CoA->propionyl-CoA number:8,propionate_fermentation,"K11264,K03416"
propionyl-CoA->propionate number:9,propionate_fermentation,"K01026,(K01905+K22224),K24012"
pyruvate->lactate number:10,propionate_fermentation,"K00016,K00101,K03777,K03778,K00102,K18930,K21836"
lactate->lactoyl-CoA number:11,propionate_fermentation,K01026
lactoyl-CoA->acryloyl-CoA number:12,propionate_fermentation,K20626+K20627
acryloyl-CoA->propionyl-CoA number:13,propionate_fermentation,"K20143,K19745,K00248,K00232"
sucrose->D-glucose+D-fructose number:1,sucrose_degradation,K01187
sucrose->D-glucose+D-fructose number:2,sucrose_degradation,K01193
sucrose->D-fructose+D-glucose-1P number:3,sucrose_degradation,K00690
sulfate->APS number:1,sulfur_redox,"K00958,K00955"
APS->sulfite number:2,sulfur_redox,K00394+K00395
sulfite->sulfide number:3,sulfur_redox,K111800+K111810+K23077
tetrathionate->thiosulfate number:4,sulfur_redox,K08357+K08358+K08359
thiosulfate->sulfide number:5,sulfur_redox,K08352+K08353+K08354
APS->PAPS number:6,sulfur_redox,"K00860,K00955"
PAPS->sulfite number:7,sulfur_redox,K00390
sulfite->sulfide number:8,sulfur_redox,"(K00380+K00381),K00392"
sulfur->sulfite number:9,sulfur_redox,K111801+K111811+K23077
thiosulfate->sulfur number:10,sulfur_redox,"(K17222+K17223+K17224+K17225+K17226+K17227+K22622),(K17224+K17226+K17227),(K17223+K17226+K17227),(K17224+K17225+K22622)"
sulfide->sulfur number:11,sulfur_redox,K17218
sulfide->sulfur number:12,sulfur_redox,K17229+K17230
sulfide->sulfur number:13,sulfur_redox,K16952
sulfide->sulfur number:14,sulfur_redox,K17219+K17220+K17221
polysulfide->sulfide number:15,sulfur_redox,K17993+K17994+K17995+K17996
urea->carbon dioxide number:1,urea_degradation,"K01427,(K01428+K01429+K01430),(K01428+K14048)"
carbon dioxide->formate number:1,Wood_Ljungdahl,"K05299+K15022,K22015+K25123+K25124"
formate+THF->formyl-H4MPT number:2,Wood_Ljungdahl,K01938
carbon dioxide+MFR->formyl-MFR number:3,Wood_Ljungdahl,"(K00200+K00201+K00202+K00203+K11261+K00205),(K00200+K00201+K00202+K00203+K11261+K11260),(K00200+K00201+K00202+K00203+K11261+K00204)"
formyl_MFR+H4MPT->MFR+formyl_H4PMT number:4,Wood_Ljungdahl,K00672
"5_formyl_H4F->5,10_methenyl_H4F number:5",Wood_Ljungdahl,"K01491,K01500"
"5_formyl_H4MPT->5,10_methenyl_H4MPT number:6",Wood_Ljungdahl,K01499
"5,10_methenyl_H4F->5,10_methylene_H4F number:7",Wood_Ljungdahl,K01491
"5,10_methenyl_H4MPT->5,10_methylene_H4MPT number:8",Wood_Ljungdahl,"K00319,K13942"
"5,10_methylene_H4F->5_methyl_H4F number:9",Wood_Ljungdahl,K00297
"5,10_methylene_H4MPT->5_methyl_H4MPT number:10",Wood_Ljungdahl,K00320
5_methyl_H4MPT->H4MPT+acetyl_CoA number:11,Wood_Ljungdahl,K14138+K00197+K00194
D-xylose->D-xylulose number:1,xylose_degradation,K01805
D-xylulose->D-xylulose-5-phosphate number:2,xylose_degradation,K00854
D-xylose->xylitol number:3,xylose_degradation,K17743
xylitol->D-xylulose number:4,xylose_degradation,"K05351,K00008"
D-xylose->D-xylonolactone number:5,xylose_degradation,"K14273,K00078,K24442"
D-xylonolactone->D-xylonate number:6,xylose_degradation,"K14274,K24443"
D-xylonate->2-dehydro-3-deoxy-D-xylonate number:7,xylose_degradation,"K14275,K22186,K22396"
D-xylose->D-xylonate number:8,xylose_degradation,K00117
