"20120600_P1D"	"20120600_P2S"	"20120600_P2M"	"20120600_P2D"	"20120600_P3D"	"20120600_S1S"	"20120600_S1M"	"20120600_S1D"	"20120600_S2S"	"20120600_S2M"	"20120600_S2D"	"20120600_S3S"	"20120600_S3M"	"20120600_S3D"	"20120600_E1S"	"20120600_E1D"	"20120600_E2S"	"20120600_E2M"	"20120600_E2D"	"20120600_E3S"	"20120600_E3M"	"20120600_E3D"	"20120700_P1S"	"20120700_P1M"	"20120700_P1D"	"20120700_P2S"	"20120700_P2M"	"20120700_P2D"	"20120700_P3S"	"20120700_P3M"	"20120700_S1S"	"20120700_S1M"	"20120700_S1D"	"20120700_S2S"	"20120700_S2M"	"20120700_S2D"	"20120700_S3S"	"20120700_E1S"	"20120700_E1M"	"20120700_E1D"	"20120700_E2S"	"20120700_E2D"	"20120700_E3S"	"20120700_E3M"	"20120700_E3D"	"20120800_P1S"	"20120800_P1M"	"20120800_P1D"	"20120800_P2S"	"20120800_P2M"	"20120800_P2D"	"20120800_P3M"	"20120800_S1S"	"20120800_S1M"	"20120800_S1D"	"20120800_S2M"	"20120800_S2D"	"20120800_S3S"	"20120800_E1S"	"20120800_E1M"	"20120800_E1D"	"20120800_E2S"	"20120800_E2M"	"20120800_E2D"	"20120800_E3S"	"20120800_E3M"
NA	5	5	5	5	2	2	5	5	2	2	5	2	2	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	2	2	2	5	2	5	1	1	1	1	1	1	1	1	4	5	5	5	5	5	5	2	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	5	5	5	5	5	5	5	5	2	5	5	2	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	5	5	2	2	2	5	2	2	5	2	2	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	2	2	2	2	5	2	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	2	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	5	4	4	5	5	4	2	5	4	3	1	1	1	1	1	1	1	1	4	5	5	5	5	5	5	5	5	4	2	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	4	3	2	3	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	5	5	5	5	5	2	5	5	2	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	2	5	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	2	2	2	2	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	5	5	5	5	2	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	2	2	5	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	5	5	4	4	5	4	5	1	1	1	1	1	1	1	1	2	5	5	2	5	5	2	2	5	4	4	4	4	5	5	1	1	1	1	1	1	1	1	2	2	5	2	5	5	5	4	4	4	5	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	5	4	5	1	1	1	1	1	1	1	1	2	5	5	2	5	5	2	2	5	4	4	5	4	5	5	1	1	1	1	1	1	1	1	2	5	5	2	5	5	5	4	4	4	4	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	5	4	4	1	1	1	1	1	1	1	1	5	5	4	5	5	5	5	5	5	4	4	5	5	5	2	1	1	1	1	1	1	1	1	2	5	5	5	5	5	5	4	5	4	4	5	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	5	4	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	4	4	4	5	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	1	1	1	1	1	1	1	1	2	5	5	2	5	5	2	5	4	4	1	4	5	5	4	1	1	1	1	1	1	1	1	2	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1	1	1	1	1	1	1	1	2	2	3	2	2	2	2	2	4	4	4	4	4	4	2	1	1	1	1	1	1	1	1	1	2	2	2	3	2	2	4	4	1	4	4	3	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	2	5	5	4	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	2	5	5	2	5	5	2	2	4	4	4	4	5	5	3	1	1	1	1	1	1	1	1	2	5	5	2	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	2	2	3	2	5	2	2	2	4	4	4	5	5	5	3	1	1	1	1	1	1	1	1	2	2	5	2	3	3	5	4	5	4	4	4	3	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3	4	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	1	4	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	4	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3	1	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3	1	1	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3	4	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	1	1	4	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	1	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	5	5	4	5	5	2	2	2	5	2	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	2	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	5	5	5	5	2	5	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	4	5	4	5	2	2	2	2	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	5	5	5	5	2	5	5	5	5	1	1	1	1	1	1	1	1	5	5	4	5	5	5	5	2	5	3	3	3	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	5	5	2	2	5	5	2	5	1	1	1	1	1	1	1	1	5	5	5	4	5	5	5	2	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	2	2	2	2	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	5	2	5	5	5	5	1	1	1	1	1	1	1	1	5	5	4	5	5	5	5	5	5	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	5	5	5	2	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	5	5	5	5	1	1	1	1	1	1	1	1	5	5	5	5	4	5	5	5	2	2	2	2	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	5	5	4	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	4	4	4	5	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	5	1	1	1	1	1	1	1	1	2	2	5	2	3	5	2	4	4	4	4	4	4	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	4	2	1	1	2	1	1	1	1	2	5	5	5	5	2	5	4	4	4	4	4	4	2	2	1	2	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	1	1	1	1	1	1	1	1	2	5	5	5	5	5	5	4	4	4	4	5	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	4	4	4	5	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	2	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	5	5	5	5	5	5	5	4	5	2	5	5	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	5	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	5	5	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	5	4	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	3	1	4	1	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	4	4	5	4	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	5	5	5	2	2	1	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	5	5	5	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	5	5	5	2	2	5	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	5	5	2	2	2	2	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	5	2	3	3	3	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	2	3	5	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	2	2	5	1	1	2	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	5	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	3	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	4	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	4	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3	3
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
