,20120600_P1S,20120600_P1D,20120600_P2S,20120600_P2M,20120600_P2D,20120600_P3D,20120600_S1S,20120600_S1M,20120600_S1D,20120600_S2S,20120600_S2M,20120600_S2D,20120600_S3S,20120600_S3M,20120600_S3D,20120600_E1S,20120600_E1D,20120600_E2S,20120600_E2M,20120600_E2D,20120600_E3S,20120600_E3M,20120600_E3D,20120700_P1S,20120700_P1M,20120700_P1D,20120700_P2S,20120700_P2M,20120700_P2D,20120700_P3S,20120700_P3M,20120700_S1S,20120700_S1M,20120700_S1D,20120700_S2S,20120700_S2M,20120700_S2D,20120700_S3S,20120700_E1S,20120700_E1M,20120700_E1D,20120700_E2S,20120700_E2D,20120700_E3S,20120700_E3M,20120700_E3D,20120800_P1S,20120800_P1M,20120800_P1D,20120800_P2S,20120800_P2M,20120800_P2D,20120800_P3M,20120800_S1S,20120800_S1M,20120800_S1D,20120800_S2M,20120800_S2D,20120800_S3S,20120800_E1S,20120800_E1M,20120800_E1D,20120800_E2S,20120800_E2M,20120800_E2D,20120800_E3S,20120800_E3M
20120700_P2S,-3.73512097774187,-3.37914317868425,-3.33150482872535,-3.66069228463586,-2.52137434896404,-3.77879802521341,-1.4051745487152,-1.8050718660066,-2.13026173484991,-3.48754793259958,-1.51553943458021,0.582869080784623,-3.30575045665238,-1.407915874951,-1.15806300505453,9.94508245563181,11.2180877105972,10.4544105237338,11.7458106119192,8.54220564314249,11.2276246386153,9.81638469415205,10.2799655646069,-2.03848264370813,-2.51545527240704,-3.74965739630025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P2M,-3.31362492776609,-2.60989127343096,-3.29933738108475,-3.35883941349903,-2.64011429424393,-3.43095760727528,-2.51661076038073,-2.37918578175675,-4.09388775074644,-4.8319766997792,-2.88630448181213,-1.27880955474559,-5.04825109808038,-2.34897337250643,-2.06623443872055,8.35247518172597,9.10084484937683,8.98625201731169,9.67862459697795,7.23516716490306,9.83827370318835,8.55795634560996,8.9834847367912,-3.41602709924222,-1.8214206964368,-3.94694901321297,-3.58814956566881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P2D,-3.3941307822764,-3.88321517200526,-2.89057163334807,-4.17218317322121,-3.62610888987091,-2.33360464888562,-2.31216201215209,-2.39082517492051,-2.15940344520042,-2.49703988835296,-2.64097042926351,-1.13698384037254,-3.4042040423283,-2.01795756634099,-1.58450825847248,9.15318098141249,8.55163217615748,9.5321924278333,9.60479390200959,7.76091826362274,10.4745586602769,8.57419850752694,9.19563012145277,-3.33501397755649,-3.4188035380004,-1.53954311408268,-3.7026593204999,-4.75683841185686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3S,-3.01858201222481,-2.41450991202976,-2.05380173934076,-2.70805648621464,-2.28941039845471,-3.15778417429248,-1.83792216836639,-1.98940841292801,-2.41946251844502,-3.74891998079785,-1.64578674501293,0.262207504562445,-3.59269383669528,-1.52990399102518,-1.25686762243617,9.44158426414049,10.0557734898905,9.69034856007613,10.7686581082988,8.16670133186604,10.7150530380172,8.84958501148484,9.65112606375799,-1.77801716835988,-2.47880862963555,-3.39007741118918,-1.98328635508363,-3.14173733252704,-3.50220540791378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3M,-4.12513274149721,-2.86859331702202,-3.713392036241,-3.36844241892254,-2.84188170698225,-2.01575350383614,-1.66538972182116,-1.62471401204189,-3.74437783426601,-3.62285211098673,-2.05402172395715,-0.740776478294689,-4.11447667045909,-1.93565917550665,-1.76198293200343,8.80084956702137,9.26590815406264,9.70447253857161,10.1473324034166,7.09687456847,10.0658096115402,8.53158716496487,9.48892755872342,-4.15615199688173,-2.46157880978766,-3.29610502527326,-3.85820155837525,-1.55017864895854,-3.74758254098704,-3.53343374323426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1S,-2.36652814462823,-3.87081776920541,-2.09519461412998,-2.77529197095373,-3.4934393102449,-3.4062718849633,-2.25866433504395,-2.20582194514389,-2.34642893645694,-0.323080978212246,-1.70980965108161,-1.394502122918,-2.14372028438611,-1.54605835165209,-1.87450770547257,10.9518704998525,9.18935964823386,12.0010475057673,12.4197826587607,8.4291415744369,13.7726761841243,9.32598514644099,9.64504329375593,-2.31091831301356,-3.25243241348521,-2.40365264540985,-2.98442672994128,-4.32485920743536,-2.10964868934654,-3.30762653773925,-3.40841081700159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1M,-0.368966581054973,-1.87065901880485,-0.906967166175509,-0.143881689170899,-1.43950684654474,-2.3490019600943,-1.75421257322489,-1.08750676231312,-1.75844526289771,-1.25442371911047,-0.256793686278425,-0.475668026779146,-2.19212120590607,0.0980162364556459,-0.889471931622874,10.0566848623707,8.14892268847507,10.5916662583682,10.5508710811011,8.88283477608978,11.86954529178,8.22355631422966,9.91884125035651,-0.462560511367478,-1.76222128616829,-2.17872878220507,-1.0775368489828,-2.1081807561418,-2.01226655452136,-1.62496256316844,-1.01889861606897,-2.06361604453887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1D,-1.56795645194362,-3.03751362002715,-1.53673392370497,-1.7200657242711,-2.91606232238648,-2.47842921798682,-0.927881458054642,-1.24603415854342,-1.71291442519841,-0.506926296418011,2.73632441225484,-1.14999626859403,-2.02983932304435,-0.641830298388064,0.303918274597273,3.19588874030048,3.70935673625377,5.5324746880055,5.15325008079134,3.55995015368162,5.31665346945381,1.76094021110053,4.58142834847606,-1.5471840488403,-3.04656384397842,-0.917818951775014,-1.95252889604703,-3.31357937635489,-1.99870638310549,-2.44376456654193,-2.5462656631273,-0.749724477235797,-1.11085945918838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S2S,-1.83987815453336,-4.10715130388924,-1.392039587366,-2.86389007959048,-3.79080665932336,-3.58883011810158,-1.8709825381369,-2.54414089910869,-2.2430398378952,-1.47556187545045,-1.42123279694727,-0.901369707615073,-2.90828004410848,-1.24242606605456,-2.0367201664296,11.8297838966432,9.22262423544438,12.2111094262402,12.0891570540422,9.17255520698926,14.1690340658753,9.74980606887117,11.1594435088189,-1.8223173207795,-3.29409902844044,-2.81576806896876,-3.03458091415938,-4.53636529273615,-3.04894905304835,-3.40335960121911,-3.55146339454423,-0.880564060479632,-2.16341117109196,-1.37880398613332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S2M,-2.29809743134683,-3.98525672545612,-1.86462561272901,-2.03740833818252,-3.5632547179194,-3.79171145930044,-1.19568489441561,-0.977843226620241,-2.80550593964377,-2.28360753788727,-2.29328433477962,-1.33807176874946,-3.21544146222727,-2.35300612732113,-3.6529123340207,7.8957493687459,6.47171556643517,8.90237475222843,8.72527891660363,7.01922437586903,9.5534702489995,6.05911252935092,8.46125187511427,-2.00099352080912,-3.51268079868028,-3.14471793770662,-3.01255537567789,-3.93268339910336,-2.73654482022364,-3.22695312173826,-3.20939369078022,-2.67719576994213,-1.83183391287337,-0.963437420944878,-2.62597464641123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S2D,-1.4408755237197,-3.16032391563222,-2.09764804939549,-2.00270682622213,-3.08892772225571,-3.3580796384644,-2.08533812434148,-2.41213697919659,-2.10669980389668,-2.80072332314957,-2.37022129675058,1.28739694510805,-3.07836886594373,-2.12393719420301,-3.27103192674062,6.65426994531812,9.68810704825171,8.99381519698782,9.43358374573237,9.64697767290644,9.75190534926077,7.10613569617618,9.37984999759988,-1.79486857254249,-3.22035506628248,-2.21802493302218,-1.39939836033243,-3.47397285520339,-2.54066675227385,-1.64825616197998,-3.19273499561575,-2.31058095980311,-1.31771425099051,2.76583590288525,-3.0131392219579,-2.84629027654194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S3S,-2.1304653208434,-4.00920209058139,-1.76091367944167,-3.15509603883437,-3.88169083231022,-3.48004757025359,-2.93712969639375,-3.52070251313283,-1.94626992371012,-3.22901691616536,-1.84022566894592,-0.0689119922752411,-1.30274131417745,-1.49119863263262,-1.77361096512204,12.3768996473498,10.3989020683974,12.38094273958,12.4801658496069,10.1474203412645,14.0614638490494,10.6018654296479,12.5307004370228,-2.25701237853779,-3.55763069318115,-3.16176762904616,-3.09827255971963,-4.76581739725859,-3.25872391758417,-3.3670014476408,-3.73782658050908,-1.85751279682443,-2.13096959896753,-1.25558104599213,-3.49927508143767,-3.430401234255,-1.93109294866202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E1S,9.3289030766909,8.99953598686263,10.608587285979,11.0862344999848,6.75461627509736,8.10394252507171,7.87260417749591,4.8936170407456,4.51854831253464,9.91422414068696,6.73806842723239,4.42073868638142,10.1324699475525,5.08905144395235,4.24241903183096,-0.912416658158036,-1.36367019322004,-1.08546662881562,-0.172581676026116,-1.46016880211236,1.31292520233542,0.854159734246373,0.525053386808037,10.3745689286765,5.75165495822496,7.49286349424678,9.48308271068904,7.34046589559215,7.17328972523036,8.91990616602264,7.65970799377813,9.68110708650315,7.87975602357464,1.62193157295825,9.22090309875564,5.90342634502979,6.99285255621564,10.063943298965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E1M,11.3618795037326,10.9708739451255,11.4879710500569,12.7783150087052,8.09412820176658,9.65432642879884,7.69761249847223,4.88480858715597,5.56797968222794,10.5338988938371,7.40123955575889,5.59498725054503,10.3648540568346,5.20547175359472,4.32950616394256,-1.91310005289273,-0.30212811651522,-1.21369014328222,0.368384467213,0.195994802903606,-0.498059234375456,-1.40272753319454,-0.525055036779929,12.387934691993,6.64914920949894,7.80102140431341,11.0313634739498,8.17666226766394,7.88119398324529,10.1883285829711,8.90916374779685,9.50855869641833,7.69379390291832,3.58777933176908,9.44321517715995,6.11881039776802,7.51319799423906,10.5466884063272,-1.11721508042624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E1D,8.20919231127306,6.01616602848109,8.61494279022781,8.21103006295254,4.24798080263671,7.22755850409856,7.13997060127462,5.42673275236076,5.70155744138294,9.02163671193653,6.2741492420386,5.85637310523594,8.27576328124455,5.42810201249091,4.39754048047776,-0.638465770129143,1.76074993991736,0.337412831845074,1.03500054055738,0.768236782029879,1.22916030754569,0.375512204286391,2.76226943374053,8.48710369746505,3.47320750190196,6.38155341433527,7.77666208166452,4.38980372311867,5.78398498518339,6.87852825727259,4.66026588046488,8.82627424232778,7.49201175118274,3.54705526951665,8.08777387923194,5.6416055935781,7.70052537868947,8.82124095350491,-0.303301320037102,0.650424591607968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E2S,7.81914115005292,7.46664031672793,8.49311528951903,8.72742023816211,5.09634306313569,6.45279753692226,6.05102748514294,3.43315171272361,4.11229363509975,7.91614624602065,4.97501230965464,4.48179193764873,8.20759208637469,3.58790306430862,3.10218810785457,-0.39851073119696,-0.96769249547732,1.00733225829318,2.62672733987732,0.20075219568875,2.50103279795746,0.203267659638675,2.15834123755453,8.55778852809362,4.52670341696153,6.39811943211192,7.62355770181247,5.2888868767643,6.00913995196004,7.24513080469632,5.62939159707323,8.12569850209767,5.95240906322897,0.105901317245805,7.43744758100015,4.1025302554572,6.06901184252149,8.35079692642809,-0.712925019270371,-2.49002052666239,-2.22485269396721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E2D,12.0301644173221,11.1318897275859,11.5708290371756,12.4941998718975,7.73090473970939,10.056106009199,9.17988098681048,5.93026648769894,7.60781477401888,12.0782993196411,8.18801046053897,7.66360399779458,11.7372373743758,5.90534903145091,4.96829822691435,-0.271285593889537,-0.850627263340304,0.897455163473241,1.92807044754511,-0.0631810620083019,2.86974669950362,0.723286021808224,0.560238217164785,11.8385795967346,6.78547188881061,9.85777324247263,10.9436652858669,8.09350667906643,9.13506041264727,10.0428910591833,8.54196263528813,11.9253961192742,9.13829024219874,2.71653527049672,10.7254029921261,7.19409618475834,10.6584836009012,12.1133184586223,-0.550562176583801,-2.07575626974737,-1.18532438282327,1.55872546257472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
