,20120600_P1S,20120600_P1D,20120600_P2S,20120600_P2M,20120600_P2D,20120600_P3D,20120600_S1S,20120600_S1M,20120600_S1D,20120600_S2S,20120600_S2M,20120600_S2D,20120600_S3S,20120600_S3M,20120600_S3D,20120600_E1S,20120600_E1D,20120600_E2S,20120600_E2M,20120600_E2D,20120600_E3S,20120600_E3M,20120600_E3D,20120700_P1S,20120700_P1M,20120700_P1D,20120700_P2S,20120700_P2M,20120700_P2D,20120700_P3S,20120700_P3M,20120700_S1S,20120700_S1M,20120700_S1D,20120700_S2S,20120700_S2M,20120700_S2D,20120700_S3S,20120700_E1S,20120700_E1M,20120700_E1D,20120700_E2S,20120700_E2D,20120700_E3S,20120700_E3M,20120700_E3D,20120800_P1S,20120800_P1M,20120800_P1D,20120800_P2S,20120800_P2M,20120800_P2D,20120800_P3M,20120800_S1S,20120800_S1M,20120800_S1D,20120800_S2M,20120800_S2D,20120800_S3S,20120800_E1S,20120800_E1M,20120800_E1D,20120800_E2S,20120800_E2M,20120800_E2D,20120800_E3S,20120800_E3M
20120700_E3S,9.73470623250038,9.25852632609567,9.95155601704299,11.2149364164809,6.56258274716378,9.48959109116061,9.4724730690234,6.51436271372071,6.37201079462277,11.75108779938,8.77365184680524,6.25197770548787,11.7045611248517,6.03652996692754,5.67023089243316,-1.21161035080172,-0.156718444883234,-0.959715285949848,0.19277515394828,0.831682277238646,2.41371718212559,1.11056337982159,2.60608232202301,10.6132566712271,5.49689521742686,8.6304827088973,9.45791731768795,7.8025906269985,9.22870550946332,9.49747723284044,7.75090996722056,11.9051539481678,9.13438730271516,2.5883392837209,10.734129167163,7.82629758927041,8.4867013729495,11.3182206078735,-0.992458977211419,-1.07035908391711,-0.787582742647884,-2.49723032814927,1.20231330520529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E3M,12.3868738671391,12.6168378549604,13.0566358275181,14.7397087424316,9.75253719167198,11.0457910055171,12.8907109110257,12.1533080927901,10.022332308153,13.7432578464351,12.9411479708524,10.0699560338162,13.8407368013096,9.91083886242649,6.76358976798366,0.985531437619765,0.44650516854377,1.5986349107596,0.237337208194456,1.18495334296721,2.11501229059205,0.609847503455683,2.03692273124032,13.6724019783423,8.40932012765214,11.4865555777588,12.2598616755689,10.2266566857825,10.0311305300448,11.8185966665111,10.6319624861554,13.8598530226681,12.3074677326338,6.5710307846054,13.0343672316794,12.4907260711264,12.9860646124207,13.423565866677,0.709461631111282,0.363131876736442,1.43258606330813,0.825781598287624,1.46842491983654,3.71717273309128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_E3D,11.7819657501028,10.744109952141,11.9407890755018,13.1678541735496,7.88969200632572,10.6979964115544,11.1605926663383,7.83838968515445,6.65077285197509,13.9603812994662,9.22172047884394,7.7952860092695,12.5309471281048,7.16122240691263,5.60151956197722,-0.533627212042893,-0.00561933639421307,0.873556599476761,1.48224946727818,-0.408019098219935,2.90876954140571,0.88394656279056,0.444229201606237,12.1825071865325,6.550125866728,10.2112561008445,11.3528007199171,8.73614703511989,9.68208001461774,10.0681235225442,9.00816041225115,13.5242437965509,11.1367148797827,3.26070048011899,12.6188967957315,8.94271841732032,9.21276118359261,13.1560458948637,0.0671443883315848,-1.43897510088071,-1.38893246111141,0.937480129360338,-1.20948983335493,1.44926457881736,0.8359050379931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P1S,-1.45902910754028,-2.83684922193646,-2.4251154743304,-3.04148195082531,-2.5223664839387,-3.0604506751483,-0.164947968273541,-0.303507551251636,-0.957740552253436,-2.43290887980175,-0.274783198798705,2.07668360711955,-2.552496910839,-0.0636865529766946,-0.191231583618108,10.7824974798608,11.5903953159292,11.2436677677747,12.5639891516063,9.59878935035977,12.1444710360142,10.5833720630824,11.2660100068204,-2.49303441590459,-2.53007867307162,-2.65589774179506,-3.46294677544404,-3.15396028168875,-2.48621668309889,-2.67382915017122,-3.78653031069412,-2.1625186659409,-0.116758822802566,-0.851437912607535,-1.8762948197446,-2.07762878953893,-0.211922336832794,-2.25178466910376,9.92951009936023,11.6940066777107,8.06860685043092,8.74796386040492,12.1023766192921,9.86850004247053,13.2040107200764,11.6588808549773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P1M,-4.64457427993117,-2.67254862785162,-3.43859779185067,-3.54279227877495,-3.59720334043011,-2.1677293410815,-1.96837906428581,-2.3667125130369,-2.9388857263325,-3.58668566372557,-2.45636637971237,-1.06741060191353,-3.98563001508423,-2.40398471943476,-1.96337830627962,9.92223680280395,10.0837781906234,10.4716537174738,10.8944683230197,8.23071654983645,11.6793376480379,9.39744091531859,10.4479017455012,-4.20413326893384,-2.78158342073543,-2.99018747578988,-4.35514206124652,-3.52217191274282,-2.70969434727214,-3.87443462821219,-2.53986028208636,-2.93988721399878,-1.81567883777265,-2.75713198401686,-3.24511293751846,-3.78282390694218,-2.55299973077158,-3.85667535563352,8.52241302680214,10.379826780891,6.50478984618561,6.87562223759239,10.867096031395,9.35696249988363,11.6009944237403,11.0235830814457,-3.97358095256625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P1D,-4.60025321968867,-4.85879108737657,-3.94117538423478,-4.97246934247421,-4.50135219652767,-3.9217134723284,-3.38018182337841,-3.30454540979073,-2.65466392359685,-3.64682652082655,-3.50760680743082,-1.80573905885071,-4.39630251265911,-2.86974774719781,-2.29058586529115,8.76249780726855,7.47741837388311,9.04594077008939,9.69400249018708,7.04128394225775,10.0007785181253,7.55406295217322,8.40305775879018,-4.37587805837952,-3.84110785245065,0.318988950165011,-4.5690093148844,-5.06828763404725,-1.94044267006967,-4.44948469247999,-4.54590076487116,-3.66363145307891,-3.11580026502736,-2.78197558010218,-3.52020893706298,-3.73812805138201,-3.39107562938909,-4.43885475585286,7.84633264833358,7.68019067924853,5.27410952088091,6.14548146367832,9.01475291855137,7.69084579708088,10.9236283391478,9.00461247828029,-3.94770902617317,-3.74796980954901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P2S,-3.59438694233137,-4.98730228644933,-3.45639857154413,-3.94303287483848,-3.52617829969607,-4.52854781285409,-1.52209234193181,-1.9068307991335,-2.76551442942677,-3.86822754920015,-2.12196755195851,-0.0185885676017713,-3.70537913914889,-1.73467636518585,-1.45232156855326,10.0391882888969,11.4155756912758,10.6126988271257,11.7928154829426,8.61316043294557,11.7779215865586,10.5680789814187,10.9814323536485,-2.47929239774842,-3.14425411958509,-4.18828376973904,-1.50489381187189,-3.79530879490471,-4.37580835774011,-2.25459264372722,-4.58992058703285,-3.59313514026148,-1.23540209017237,-2.50380021955361,-3.43479027059348,-3.29046960971597,-2.07940644612506,-3.47054052974053,9.31045283861075,11.2677168142684,7.64106349119753,7.70856797205855,11.3453277217965,9.85242861366581,12.4952124292461,11.543693855183,-3.18346323461299,-5.10177569928018,-5.2176949479357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P2M,-3.36059510601204,-2.6212238308077,-2.92703372674724,-2.16153749506943,-2.64749057132077,-2.74687391418183,-2.66434241555982,-3.03575873636582,-3.75617154360409,-3.90657407543307,-2.4213987002096,-1.43141095280793,-4.43130509377543,-2.65406302588118,-1.86559987506721,8.1357370548921,8.42584311206561,8.95117255444727,9.30629422737247,7.22091001139216,9.60281230322077,8.19737910094102,9.80192555874796,-3.36644562993998,-1.54561081795738,-4.73245519390642,-3.57768372387807,-2.01535703911905,-3.89185080186916,-3.1476639978483,-1.78892991924262,-3.48013535438676,-1.77532778670927,-2.51059183052194,-3.67710508392817,-4.07538112170133,-3.62199190737227,-4.32563592583608,7.15887451404786,7.95677934500732,4.67319528821792,5.7951293545489,8.52477616502726,7.03863868858292,10.532580218957,8.41862156038519,-3.15125948496523,-2.05167292910456,-4.01594194913574,-4.0856647810257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P2D,-3.63800422493372,-3.97322510876527,-3.07001094748953,-4.07228452145354,-3.84265732866371,-2.67075970896925,-2.49356317454264,-2.69225654666899,-2.09942316064712,-2.4037101995314,-2.61419084615823,-1.08798631726481,-3.28742017167915,-2.19971602018583,-1.67344248611493,6.66689643209318,6.89875835048445,6.89427897758945,7.14491750192039,6.49764484911639,7.75999861217586,6.72461880322309,7.67404071314981,-3.61457667794448,-3.21085590047094,-2.2806689554844,-3.84406268469139,-4.25637627878013,-2.21412248304673,-3.61362127768072,-3.83734151293997,-2.1962976528866,-2.11573096195698,-1.82929943746233,-2.78291673065495,-2.86218385123924,-2.40336898322917,-3.36450245659187,5.74019157356126,5.65607051012414,3.54805147510933,4.52060267372836,7.07917035587651,6.67741058565157,8.77517363284027,7.05342373053331,-3.28435263841762,-3.08833523482567,-1.47997433817831,-4.13537240541383,-3.96765929805609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P3M,-3.8462981192481,-2.90477840691055,-3.1799761107283,-2.82640554403016,-2.23599766760237,-2.79733211608618,-2.09570486023032,-2.16959573546753,-3.91959175943639,-4.01384503905889,-2.50330303012122,-1.35608733387483,-4.57785809784416,-2.40774748928772,-2.08255509906655,9.86324924058826,9.87388209596723,10.5547979654206,10.5973586601841,7.7349901736204,11.3977130021959,9.41624318789274,10.3230407887785,-3.61211903843136,-1.23088611438421,-4.44958700525742,-3.28155977248826,-2.06450486266464,-3.5186797298584,-2.87735477370165,-2.3127842835619,-3.63728206953571,-1.81881885016585,-2.9071418142134,-3.87642457654447,-3.57715132782447,-3.30512690223258,-4.04994748362494,8.17271720781203,9.76371330170817,5.47887100506031,6.18770209625862,9.68741827569728,8.61518188544866,11.0955407567086,10.1032544564164,-3.24093093037574,-2.75273081092819,-4.72808078934763,-4.14356584966268,-1.7652732515373,-3.74727791169446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_S1S,-1.06845297116936,-3.17281966976319,-0.734636933962109,-1.9196129155535,-3.05672305314521,-2.96750491420599,-1.49144379989022,-1.62291686769086,-1.33191445690529,1.18266728770681,-0.102732300951009,-0.321915861360684,-2.389295548909,-0.624263613333207,-0.832957273294298,10.2707204956437,8.52754779896051,11.6218231704823,11.4685842211134,7.94200925649766,13.3419806238208,8.21898148245887,8.68028727915164,-0.93473608005453,-2.79230715826149,-1.69047842564561,-1.95144790579986,-3.67983579859487,-2.16968770380879,-2.4117722195627,-2.60470706389388,-1.62489328956376,-1.57222938749807,-0.675285460530089,1.04942073631979,-1.6156084322245,-0.995947066072121,-1.31364383629829,8.2318902178444,7.73374717566088,8.97783993605103,7.40049650370644,10.7533834838232,10.6952978723,12.5229986622431,12.7316294969114,-0.924022524965289,-2.74692611107453,-3.07254664881509,-2.50685680632466,-2.81326522340431,-1.91683502355327,-3.15545921203269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_S1M,-0.395068021806966,-1.97359969193229,-1.22343732335367,-0.759944886691991,-1.77190460152418,-2.17947704967661,-1.15925138021689,-1.35626158994762,-2.78256274948974,-1.78296263178785,0.990494915396898,-1.41831677273683,-2.37793389320001,-1.10567040666461,-2.01927996113857,6.43853753358774,8.13010833326917,8.52231153269229,8.54667259005097,8.70706617629933,8.82707847557574,5.91544814225885,7.84463262774309,-0.658636207982965,-1.95100822539027,-2.04296079125249,-0.911355249060027,-1.96859289354499,-2.05435471648115,-1.21316473671137,-1.5572577678963,-1.91520874543695,-0.24279932418184,-0.425186409114585,-1.95576303915202,-1.47241612222169,-1.03286102944391,-2.08537084520309,6.75102088762702,6.87628604494602,6.93705421522394,5.15846923039401,9.01760195927135,7.46695978753826,11.3207525685704,8.55493542643271,0.241502361159724,-1.76269781711337,-2.73296097387367,-1.11449772555612,-1.64701110236004,-2.02694025092479,-2.0018423287624,-0.715346782225014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_S1D,1.19169668326303,-0.526626315125718,0.628674901763594,0.308848737043998,-0.769113629061136,-1.20586443954673,-0.247899208866975,-1.03747287018039,-1.65828083000838,0.162672513159901,0.560507932237412,2.01232659039033,-0.896310074036257,0.582179275356964,0.366995700422138,5.04426587132928,6.18369966372681,7.72510129128978,7.52713544786965,7.6860631206969,7.27071286482921,3.9227069025813,6.57260762598961,1.06755830079968,-1.07399224696795,-0.358090660902582,1.06966169862743,-0.870532933926002,-0.691893593293868,0.630804697900064,-0.612351561081879,-1.77071335566099,0.864112125419888,-1.50681794827737,-0.0864259050532324,-0.319376436387034,0.703957322864074,0.41584933526908,3.295657031171,4.73992500971038,5.22600512571995,3.88692493600051,5.03152858375101,3.73700169670772,8.45058260745,4.62790976945838,2.33415368500336,-0.744802396474473,-1.59874414423722,0.527040007633667,-0.97819398685593,-0.588506620396263,-1.09426412916388,-0.217643004768234,-0.810703671419037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_S2M,-0.390277241910286,-0.674150128465108,0.377494332142397,0.3157681500314,-0.832447206227895,-1.20099163555082,-2.01703965338261,-1.97683904816856,-1.32340454103698,-2.12830263349017,-0.941076272102648,-1.47558914627937,-2.16512456886597,-0.132499392309606,0.135609038928011,2.77723835325543,8.01503022490002,5.68811562268322,6.84662697819662,6.77050327100839,4.2828270439013,3.73298794855212,4.38272261605085,0.0842111187264186,-1.02536626233442,-1.52003562883852,0.106168671654067,-0.735443146659526,-1.2592530314662,-0.340345030201096,-0.678295762647182,-2.279216049167,-1.26315925417743,-0.486036280060951,-1.78821017942168,-2.13959238834983,-0.310681725426523,-2.24626055987969,5.72814347454564,6.37247496779187,4.54935235452077,2.23974946837715,6.32906434019364,3.60122519691672,9.44113145091339,4.07041222947898,0.0127325858507101,-0.780793687824286,-1.58204595307968,-0.126830714925283,-0.129662941009384,-1.47602243131552,-0.772733808157643,-1.14074875259193,-1.19094471117835,-0.482231235788533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_S2D,0.00130548201138912,-1.25660434801159,0.271483528927664,-0.0245038599806168,-1.43450675155183,-2.13134868081983,-1.94790192456309,-0.999128809646042,-2.06436931588631,-1.88368875540476,-0.717149495638059,-1.27670550208707,-2.56313029968532,-0.413233011102697,-0.655806593187183,6.23210436773281,9.29921671229657,8.93513178711837,9.17849426971931,8.17797937948005,8.98654018111446,5.95412352727515,9.10138344119366,0.0415465050447495,-1.52433428836882,-1.97910143752902,-0.839302506096966,-1.73490932200021,-1.88335826425537,-1.21754411952692,-1.27745134475234,-1.83559226271819,-0.120793291303545,-0.171767969606266,-2.10415987500235,-1.4929118929919,-1.88992733514154,-2.43458485571522,5.71714361550641,8.09014409967761,6.88070655271628,3.60850307179299,6.37888807357196,6.97003562681053,12.8389461812859,7.44666264581669,0.259687524437152,-1.70579388560559,-2.90853695454481,-0.869913869309287,-0.869363385137269,-2.25495967166563,-1.62904537895103,-0.869535441596538,-1.60393135062381,0.181590295006305,1.14963667484608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_S3S,-3.03020500758652,-4.35922074134228,-2.85591257759378,-4.11676535792348,-4.36097185142182,-3.76677158631141,-2.01144366447994,-2.6061897141187,-2.26442806992657,-3.68569625003818,-1.68034505087528,-0.428647768208653,-1.85991272495395,-1.82806072384032,-1.75678648588594,8.98451359531666,9.56036141195118,9.74822769473658,10.2732371691319,8.92550445605272,10.3407056141158,8.90500006816086,10.156435801584,-3.69652901237584,-3.90594047943185,-3.61690481800966,-3.87393217030431,-5.13603882105085,-3.63356797962006,-4.16055798574835,-4.66801950546495,-2.78132596885237,-1.48443106238304,-1.41999461484244,-3.45530397925808,-2.65059187976513,-1.97513595483304,-2.60296458029596,8.12831036775175,8.31407088228704,6.0321858391322,6.34908876585855,9.44928029972716,8.98904240570554,12.1804086943923,9.95908291680828,-3.17761782566496,-4.24203315266911,-4.47120240033565,-4.14191708834703,-4.91670924097212,-3.74871705395014,-4.80812083318308,-2.72533075071675,-1.61922538870507,0.119604464762349,-1.96352621353984,-2.06332609816194,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_E1S,7.75998489435876,9.42414106911358,8.34965728276477,9.20743060996743,7.20097522704963,8.32969096731334,8.18381282524713,5.57137480219275,4.55948740596204,10.2492687774769,7.11261496168565,4.89987157513432,9.67690578301278,5.2826252629983,4.98889734592038,-1.1196903710578,-0.507068817194313,-1.17870481491358,-0.138249382009148,-0.694159469290506,0.411841141438151,0.344675361793568,1.36125633453023,8.95179060818302,5.38535444356973,8.62706097159423,7.85900961385498,6.98951095602881,7.72262491890709,7.63448012797329,7.72896676085367,9.5701680262929,8.00578468466382,1.96380166537748,9.79674160265609,6.55630015568417,6.34266228297796,9.9740782664646,-0.0911555831674132,0.358278730798292,0.600036133548548,0.364841109770289,0.574457598684811,-0.371228743710925,0.0515448575788264,0.60212072421659,8.76769497027647,8.65769911667818,6.70208098050357,8.2937945908109,7.35169913650271,5.52861217739394,9.01385220005163,9.45117482536011,5.62234908561661,3.59069788751743,2.49486510660288,5.57558684236421,7.05977359676069,NA,NA,NA,NA,NA,NA,NA,NA
20120800_E1M,10.9916581740456,12.25303982788,11.0513245215654,12.2556712663837,9.55399474802197,10.1682211160437,7.8013490695372,4.66308915069984,5.18727596737768,10.3031415071357,7.4114802080271,4.97636136337509,10.4594433532539,4.94641846554982,4.55907552302109,-1.47466154496273,-0.527278095158614,-1.60301549189424,-0.0301949604909044,-0.759183634972684,1.37247703666596,0.232020483668919,-0.267850467265538,12.0428529315361,6.89859872652843,9.69741641359181,10.760541066762,8.7915788842171,8.81671618871454,9.87196889478234,10.2171981687455,9.93033754495996,7.79871743188703,1.25442294056174,9.491752029558,6.01283491660069,7.26402191096903,10.4867561922035,1.13030583030329,0.0788928876307272,-0.342970066496827,-0.882029450733059,-1.52153063957032,-1.261150487527,0.812708780729231,-0.899404951392711,11.9184441167112,10.3715675899776,8.29880594430466,11.0737228363486,9.31629866943043,6.71030607728949,11.1701859450233,8.3719705973888,6.27699162384039,3.56384129580342,2.88179489762966,4.93175410977873,8.33553543348904,-1.37558361300791,NA,NA,NA,NA,NA,NA,NA
20120800_E1D,4.56027052111668,2.21452047888218,6.21406622824026,4.37434787327015,0.954190208390538,3.1860590155081,4.00209707905942,3.31114794533438,2.4073635300654,6.03913929568327,4.59922569844655,3.34089558207912,4.71458839755697,3.64712936067492,2.68372567345151,-0.819204639402969,0.11459245437915,0.539876980226842,1.37645614696505,-0.181026899899654,0.897388717494324,-0.539242811070842,0.359752753453808,4.90588503740403,0.865631015379366,3.21009403645652,4.58884777052496,1.30146052913245,2.48848051315042,3.89914983305797,1.0575024462169,5.28637597888389,4.50394618929125,3.98556516564414,4.70077005048998,3.3217317566656,4.24763971729601,5.53820435942419,-1.65978747131889,0.744460948746683,-1.73361055426669,-2.70776608616749,-1.95019935594472,-1.30605999850972,0.95251131297388,-2.08814442651388,4.94849901728146,2.90050381176373,2.02435730490787,3.88751535683362,1.5364944510423,1.53292754383977,1.75025697624394,5.75132490454334,3.95417313743049,3.13574813457998,2.5390699364617,4.70191107003046,3.04628687134367,-1.49552878449862,-1.75087140483717,NA,NA,NA,NA,NA,NA
20120800_E2S,8.61891362152389,8.02451655319435,9.39050142291349,9.76764538070303,5.64636337034892,7.09246652479038,6.48941046260164,3.95188236330465,5.69910507533816,7.92631233892131,5.26638810081221,7.92102299796121,8.33090290750498,4.14551861102108,3.35190672312033,-1.11095393114605,-1.56510020102013,0.713751509585084,2.2294346364997,-0.326107943725913,2.59284594755663,0.546414588155307,2.02112179940602,9.25498366483322,5.0733705360138,7.40374032839997,8.53430596568365,6.08816945171125,6.48973295271646,7.83751207861067,6.33742456292869,8.25889528332838,6.60189704802468,1.77244651012581,7.94519980417111,4.80412815122163,7.6927045639973,8.6369932203133,-2.09852315629257,-2.43078653103568,-0.180395801049646,-0.54360178872203,1.8433244074691,0.387693050510419,2.0446645003063,1.32617288128818,9.45820229419598,7.67023221885694,6.91981523436109,8.60572846796968,6.18629173249413,5.0070849259759,6.93205460392512,7.3383625065911,6.10657122028224,5.45951237821068,5.35769511039804,6.05247002179551,6.86017918228834,-0.709371731792475,-1.98087264426202,-1.78875358847779,NA,NA,NA,NA,NA
20120800_E2M,9.15424283444378,8.95246595796352,8.91282783144053,10.3937110281573,7.02382600894852,7.59652894419861,6.78897517178034,4.10330450050623,5.29123568526856,8.30140881550854,5.70373979449528,7.51264763683086,9.34765174400967,4.45770504070467,5.09777248736478,-0.533462153668258,-1.58002786011935,0.403102421645863,0.82582578334467,0.676364796609537,2.6559331170231,1.53293283646498,2.60402848979938,10.048473121998,5.53501661034961,7.49121162258905,9.09376201249981,6.8965314403068,6.55021090563893,8.50513312403557,7.57415230835783,8.50469711200148,7.11660799759821,2.25197127996206,8.35576194682022,4.91864554219485,7.56096622609315,8.98723238261381,-1.54321640276942,-2.05803437798242,0.250957928633514,0.199867603417299,0.71705326948113,-0.559164928894826,1.20362245915746,1.04271516620672,10.3981757993245,7.93034054803569,7.28750452206939,9.14729054433155,7.08933000420402,5.14744223340374,7.88421505679011,7.50683543594868,6.64536566720543,6.73018885025459,5.07144983449612,5.95563007677749,7.47177009518195,-0.305799020719401,-1.7434897334394,-0.809846960967114,-0.289100253470132,NA,NA,NA,NA
20120800_E2D,12.7978900275685,12.1531581058475,13.1656686149547,12.3520678425807,8.45162406664254,11.129355710057,9.64586820456493,6.06060998399438,6.79056449229622,12.5167106499843,9.05063987009859,7.53486316359324,12.2301655865189,6.21340199480777,5.49182574832757,2.7651274212216,2.27157961115413,2.76309152480151,2.82945705915739,4.00987747896572,2.626755385189,1.99120481730518,3.74741465644101,12.8109328393588,7.24253601135465,10.5947515896107,11.4638092501406,7.94336931612386,9.17523312846334,10.8851897371557,8.95356065926186,11.6208042652338,9.39845610571561,5.80047527544761,10.8882308798249,7.44587465637574,10.1463150830195,12.4427091122885,1.39658734235237,2.30869016113811,2.39204265828853,1.1142144975548,2.60408711885058,1.5958156401538,3.52824769710572,1.08190654356085,13.2492490496436,11.0808526662819,9.82439334360996,12.1233018856171,8.99524257124379,7.04184833333308,10.2408712070229,10.4102662691664,8.09985706902372,8.05724135673188,5.02892227436725,5.96594944427712,9.59033070610379,1.25979191343408,1.5405123304769,0.338164958682179,3.38238290491752,3.13422292722407,NA,NA,NA
20120800_E3S,10.178487826643,10.8146967395984,9.93245105772651,11.4085095608692,8.33869237099375,8.6150652757852,10.5043080464872,7.51803266589025,4.39924918312211,12.1533093923772,9.2645965886977,5.35907800217175,12.6071236317368,6.71135106966091,5.5057851575404,3.32696900974342,0.70999863091633,3.4118739128956,3.71943012245808,4.51125298098814,3.95543171730476,3.5985161068597,4.35539986609466,10.2346268933467,7.16677326299959,9.98984761131348,8.92355342332401,7.90535485440844,8.76827537950948,8.32451829218706,8.10432801200608,9.8246846418474,10.0458021532109,4.80828788604379,11.2257806762204,8.63220801000946,6.5773379284475,11.9234227173584,3.5137168112286,3.83099133802042,2.53879726547411,2.98983110604393,2.70803115108992,4.87338530322609,7.54277621138191,2.5111018000483,9.95943941038105,9.42318918452302,8.40049923427796,9.97516351861709,8.61255954767262,6.88773479709565,9.17613488440631,9.39002840693311,5.54183571441468,4.49848953217216,3.46742498152378,7.1701794335807,9.63451039403558,2.47902647886721,3.13922129487597,0.560859004159661,3.38214149733135,4.18005012398699,1.85143033844963,NA,NA
20120800_E3M,10.3690292082672,10.1111963005993,10.8711893356141,12.4727959795637,8.26446091497533,9.46151756948889,10.6193789836224,7.95349041390989,7.34376931562293,12.7661753142013,10.3329291002356,7.34687216605719,12.3918237543802,8.15150395482208,7.27382069880747,-0.180035221300848,-0.303728713022187,-0.0311706114586631,-1.07852658689383,0.911658566506177,0.233626743623604,0.763188337342987,1.57252673972562,11.6662085108308,6.581588865051,9.59972269936982,10.9877689274611,9.35652302811358,9.12185984494696,10.3478741173102,9.02323453481721,13.0818549174635,10.3284904637929,4.08162922977312,12.4403686089577,8.8035899347578,10.0467002571845,12.4123810697185,0.330792987222445,-0.549060276346344,0.0144273727811695,0.709074015767994,1.83653953992726,1.14103531451783,1.25488646570585,1.80692532886074,11.1701303567943,10.3623581983441,8.77356802057352,10.9618570762504,8.26915294192031,6.73535671200873,10.371576880077,12.7351239167618,8.83469623531852,6.31586392356231,4.6076355439945,8.52409912925187,9.55655602736102,-0.727696091723213,-0.0189845716160733,0.0145419879785109,2.11908063466638,0.985708367316007,0.790978390693292,4.40517721123133,NA
