,June_P_1_S_12_so_R1,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R1,Aug_P_3_M_12_so_R1
20111000_P2D_6,NA,NA,NA,NA,NA,NA,NA,NA,1.62493820448822,NA,NA,1.62493820448822,NA,NA,NA,NA,1.62493820448822,NA,NA,NA,NA
20120500_P24_7,NA,NA,NA,NA,NA,NA,NA,2.73644870069822,2.73644870069822,NA,2.73644870069822,2.73644870069822,NA,2.73644870069822,NA,NA,NA,NA,2.73644870069822,2.73644870069822,2.73644870069822
20120700_P2D_10,NA,NA,NA,NA,NA,NA,NA,NA,2.14468657291712,NA,NA,2.14468657291712,NA,NA,NA,NA,NA,NA,NA,2.14468657291712,2.14468657291712
20111000_P2D_14,NA,NA,NA,NA,NA,NA,NA,NA,2.02722379797752,NA,NA,2.02722379797752,NA,NA,NA,NA,2.02722379797752,NA,NA,2.02722379797752,NA
20140700_E22_12,NA,NA,NA,NA,NA,NA,NA,NA,1.63418868649815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_C2X_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57822343644557,NA,NA
20110800_E2D_15,NA,NA,NA,NA,NA,NA,NA,NA,1.7394888435602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLNE01,NA,NA,NA,NA,NA,NA,NA,NA,1.67582712051635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120500_P26_8,NA,NA,NA,NA,NA,NA,NA,NA,1.71639372610571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31541425567202,NA,NA,NA,NA
PLZA01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26984562651952,NA,NA,NA,NA
PMOL01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08895520220504,1.08895520220504,NA,NA,NA,NA
20120500_P23_1,NA,2.8180425631233,NA,2.8180425631233,2.8180425631233,2.8180425631233,NA,2.8180425631233,NA,NA,2.8180425631233,NA,NA,2.8180425631233,NA,2.8180425631233,NA,NA,2.8180425631233,NA,2.8180425631233
20120500_P15_4,NA,2.07433888073187,NA,NA,2.07433888073187,2.07433888073187,NA,2.07433888073187,NA,NA,NA,NA,NA,2.07433888073187,NA,2.07433888073187,NA,NA,2.07433888073187,NA,NA
3300028776_13,NA,NA,5.42497780255971,NA,NA,NA,5.42497780255971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300037134_11,NA,NA,NA,4.38201011170283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLXZ01,NA,NA,NA,NA,NA,NA,NA,NA,5.72806505118632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.221933826126067,NA,NA,NA,NA
20120600_P2M_7,NA,0.140748676632468,NA,0.140748676632468,0.140748676632468,NA,NA,0.140748676632468,NA,0.140748676632468,NA,NA,0.140748676632468,NA,NA,NA,NA,0.140748676632468,0.140748676632468,NA,NA
20140700_S33_2,-0.0500305490185099,NA,-0.0500305490185098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0500305490185097,NA,NA,NA,NA,NA,NA,NA
3300037200_7,-0.067548762629384,NA,-0.0675487626293839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0675487626293841,NA,NA,NA,NA,NA,NA
20110600_P3S_11,NA,NA,-0.0839831356743944,NA,NA,NA,-0.0839831356743944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111000_S1D_3,NA,NA,NA,-0.0182443636970044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_84,NA,NA,NA,NA,NA,-0.517785998081559,NA,NA,-0.517785998081559,NA,NA,-0.517785998081559,NA,NA,NA,-0.517785998081559,-0.517785998081559,NA,NA,-0.517785998081559,NA
20150700_P14_7,NA,-0.504542817320427,-0.504542817320427,-0.504542817320427,-0.504542817320427,-0.504542817320427,NA,-0.504542817320427,NA,-0.504542817320427,-0.504542817320427,NA,NA,-0.504542817320427,NA,-0.504542817320427,NA,-0.504542817320427,-0.504542817320427,NA,-0.504542817320427
20120600_E2D_21,NA,NA,NA,NA,NA,NA,NA,NA,-0.634885355304453,NA,NA,-0.634885355304453,NA,NA,NA,-0.634885355304453,-0.634885355304453,NA,NA,-0.634885355304453,NA
20150700_P15_3,-0.255670921725908,-0.255670921725908,-0.255670921725908,-0.255670921725908,-0.255670921725908,NA,-0.255670921725908,-0.255670921725908,NA,-0.255670921725908,-0.255670921725908,NA,-0.255670921725908,-0.255670921725908,-0.255670921725908,NA,NA,-0.255670921725908,-0.255670921725908,NA,-0.255670921725908
20110800_S3D_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.315850886731212,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110600_P3S_5,-0.645943365977269,NA,-0.645943365977269,NA,NA,NA,-0.645943365977269,NA,NA,-0.645943365977269,NA,NA,NA,NA,-0.645943365977269,NA,NA,-0.645943365977269,NA,NA,NA
20120500_P23_6,NA,-0.667930237103192,NA,-0.667930237103192,-0.667930237103192,-0.667930237103192,NA,-0.667930237103192,NA,NA,-0.667930237103192,-0.667930237103192,NA,-0.667930237103192,NA,-0.667930237103192,-0.667930237103192,NA,-0.667930237103192,-0.667930237103192,-0.667930237103192
20170700_S33_37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384241160490175,NA,NA,NA,NA
20110800_S3S_35,0.363884011241541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_38,NA,NA,NA,NA,NA,NA,NA,NA,0.238096254672794,NA,NA,0.238096254672794,NA,NA,NA,NA,0.238096254672794,NA,NA,0.238096254672794,NA
20110600_P3S_13,0.292893266706323,NA,0.292893266706323,0.292893266706323,NA,NA,0.292893266706323,NA,NA,0.292893266706323,NA,NA,0.292893266706323,NA,0.292893266706323,NA,NA,0.292893266706323,NA,NA,NA
20110600_P3S_9,0.32771596494111,NA,0.327715964941111,0.327715964941111,NA,NA,0.327715964941111,NA,NA,0.32771596494111,NA,NA,0.327715964941111,NA,0.327715964941111,NA,NA,0.327715964941111,NA,NA,NA
20120600_P3M_4,0.25412340559086,NA,0.254123405590861,0.254123405590861,NA,NA,0.25412340559086,NA,NA,0.254123405590861,0.254123405590861,NA,0.254123405590861,NA,0.254123405590861,NA,NA,0.254123405590861,NA,NA,NA
20120500_P13_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31090333351491,NA,NA,NA,NA
20170700_S25_36,NA,NA,NA,1.82645282463047,NA,NA,NA,NA,NA,NA,NA,NA,1.82645282463047,NA,1.82645282463047,NA,NA,NA,NA,NA,NA
20110800_S1S_3,NA,NA,NA,1.58311730074941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1D_43,NA,NA,NA,1.54175163271391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMSU01,NA,NA,NA,NA,NA,NA,-0.269577830975848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269577830975848,NA,NA,NA
20110700_P1S_10,-0.561771131281952,-0.561771131281952,-0.561771131281951,-0.561771131281952,-0.561771131281952,NA,-0.561771131281952,-0.561771131281952,NA,-0.561771131281952,-0.561771131281952,NA,NA,-0.561771131281952,-0.561771131281952,-0.561771131281952,NA,NA,-0.561771131281952,NA,-0.561771131281952
20160700_P15_16,NA,-0.681992607595755,NA,NA,NA,NA,NA,-0.681992607595755,-0.681992607595755,NA,NA,-0.681992607595755,NA,NA,NA,-0.681992607595755,-0.681992607595755,NA,NA,-0.681992607595755,NA
3300037394_5,NA,-0.800443289342218,NA,NA,-0.800443289342218,-0.800443289342218,NA,-0.800443289342218,-0.800443289342218,NA,-0.800443289342218,-0.800443289342218,NA,-0.800443289342218,NA,-0.800443289342218,-0.800443289342218,NA,-0.800443289342218,-0.800443289342218,-0.800443289342218
20110700_P1S_11,-0.735338635420064,-0.735338635420064,-0.735338635420064,-0.735338635420064,-0.735338635420064,NA,-0.735338635420064,-0.735338635420064,NA,-0.735338635420064,-0.735338635420064,NA,-0.735338635420064,NA,-0.735338635420064,-0.735338635420064,NA,-0.735338635420064,-0.735338635420064,NA,-0.735338635420064
20111000_P1S_5,-0.314147776015604,-0.314147776015604,-0.314147776015604,-0.314147776015604,-0.314147776015604,NA,-0.314147776015604,NA,NA,-0.314147776015604,-0.314147776015604,NA,-0.314147776015604,NA,-0.314147776015604,NA,NA,-0.314147776015604,NA,NA,NA
20130700_C2M_2,-0.239484234456407,-0.239484234456407,-0.239484234456407,-0.239484234456407,NA,NA,-0.239484234456407,NA,NA,NA,-0.239484234456407,NA,-0.239484234456407,NA,-0.239484234456407,NA,NA,NA,NA,NA,NA
20110800_P3S_8,-0.349423054553756,-0.349423054553756,-0.349423054553756,-0.349423054553756,-0.349423054553756,-0.349423054553756,-0.349423054553756,-0.349423054553756,NA,-0.349423054553756,-0.349423054553756,NA,-0.349423054553756,-0.349423054553756,-0.349423054553756,-0.349423054553756,NA,-0.349423054553756,-0.349423054553756,NA,-0.349423054553756
20110700_P1M_3,NA,NA,-0.691281120867891,-0.691281120867891,NA,-0.691281120867891,NA,-0.691281120867891,NA,NA,-0.691281120867891,NA,-0.691281120867891,-0.691281120867891,NA,-0.691281120867891,NA,NA,-0.691281120867891,NA,-0.691281120867891
20170700_S33_22,NA,-0.762531135721651,-0.762531135721651,-0.762531135721651,NA,NA,NA,NA,NA,NA,NA,-0.762531135721651,NA,NA,NA,-0.762531135721651,-0.762531135721651,NA,NA,-0.762531135721651,NA
20130700_S3M_11,-0.776016547321986,-0.776016547321986,-0.776016547321985,-0.776016547321986,NA,NA,-0.776016547321985,-0.776016547321985,NA,NA,NA,NA,-0.776016547321986,NA,NA,NA,NA,NA,-0.776016547321985,NA,NA
PMOU01,-0.691694559055016,NA,-0.691694559055016,-0.691694559055016,NA,NA,-0.691694559055016,NA,NA,-0.691694559055016,NA,NA,-0.691694559055016,NA,NA,NA,NA,-0.691694559055016,NA,NA,NA
20120600_P2M_9,-0.539401266817403,-0.539401266817403,-0.539401266817403,-0.539401266817403,-0.539401266817403,NA,-0.539401266817403,-0.539401266817403,NA,-0.539401266817403,-0.539401266817403,NA,-0.539401266817403,NA,-0.539401266817403,-0.539401266817403,NA,-0.539401266817403,-0.539401266817403,NA,-0.539401266817403
PMST01,-0.540708059111789,-0.540708059111789,-0.540708059111789,-0.540708059111789,-0.540708059111789,NA,-0.540708059111789,-0.540708059111789,NA,-0.540708059111789,-0.540708059111789,NA,-0.540708059111789,NA,-0.540708059111789,-0.540708059111789,NA,-0.540708059111789,-0.540708059111789,NA,-0.540708059111789
20120700_P3D_23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550538195097588,NA,NA,NA,NA
20110600_P1M_23,NA,NA,NA,NA,NA,1.58534293517805,NA,NA,1.58534293517805,NA,NA,NA,NA,NA,NA,1.58534293517805,1.58534293517805,NA,NA,NA,NA
PLJD01,NA,NA,NA,NA,NA,NA,NA,NA,1.40477956964588,NA,NA,NA,NA,NA,NA,1.40477956964588,1.40477956964589,NA,NA,NA,NA
20120600_P3S_2,0.393613434658434,NA,0.393613434658434,0.393613434658434,0.393613434658434,NA,0.393613434658435,NA,NA,0.393613434658434,0.393613434658434,NA,0.393613434658434,NA,0.393613434658434,NA,NA,0.393613434658434,NA,NA,NA
20160700_P15_13,NA,0.025761416937167,0.0257614169371669,0.0257614169371669,0.025761416937167,0.025761416937167,0.025761416937167,0.0257614169371671,0.025761416937167,NA,0.0257614169371672,0.0257614169371672,0.0257614169371672,0.0257614169371671,NA,0.0257614169371672,0.0257614169371669,NA,0.0257614169371671,0.0257614169371671,0.0257614169371671
20110800_P2D_8,NA,NA,NA,NA,NA,-0.486336706073713,NA,-0.486336706073712,-0.486336706073713,NA,NA,-0.486336706073713,NA,NA,NA,-0.486336706073713,-0.486336706073713,NA,-0.486336706073713,-0.486336706073713,-0.486336706073713
PMOO01,NA,-0.460172767233072,NA,NA,-0.460172767233072,-0.460172767233072,NA,-0.460172767233072,-0.460172767233072,NA,NA,-0.460172767233072,NA,NA,NA,-0.460172767233072,NA,NA,-0.460172767233072,NA,-0.460172767233072
PMWT01,NA,NA,NA,-0.183477582407687,-0.183477582407687,NA,NA,-0.183477582407687,-0.183477582407687,NA,-0.183477582407687,-0.183477582407687,NA,-0.183477582407687,NA,NA,-0.183477582407687,NA,-0.183477582407687,-0.183477582407687,-0.183477582407687
20170700_P34_4,NA,0.197620951565839,NA,NA,0.197620951565839,0.197620951565839,NA,0.197620951565839,NA,NA,0.197620951565839,0.197620951565839,NA,0.197620951565839,NA,0.197620951565839,0.197620951565839,NA,0.197620951565839,NA,0.197620951565839
20120600_E2D_28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118187525250543,NA,NA,NA,NA
20120700_P3D_97,NA,NA,NA,NA,NA,NA,NA,NA,-0.0448417864951475,NA,NA,NA,NA,NA,NA,NA,-0.0448417864951476,NA,NA,-0.0448417864951476,NA
20150700_P24_5,NA,NA,NA,NA,NA,NA,NA,0.228549546742626,0.228549546742626,NA,0.228549546742626,0.228549546742626,NA,0.228549546742626,NA,0.228549546742626,NA,NA,0.228549546742626,0.228549546742626,0.228549546742626
20140700_E14_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0320359088670128,NA,NA
20110800_E3D_9,NA,NA,NA,NA,NA,NA,NA,NA,-0.13861703300231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_P1Y_3,NA,NA,NA,NA,NA,NA,NA,NA,0.1257439780606,NA,NA,0.1257439780606,NA,NA,NA,NA,0.1257439780606,NA,NA,0.1257439780606,NA
20120500_P32_5,NA,NA,NA,NA,NA,-0.0195064269372968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_115,NA,NA,NA,NA,NA,NA,NA,NA,-0.0659955482893288,NA,NA,-0.0659955482893286,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120500_P23_4,NA,NA,0.20317025950342,0.20317025950342,0.20317025950342,0.20317025950342,0.20317025950342,0.20317025950342,NA,NA,0.20317025950342,NA,0.20317025950342,0.20317025950342,NA,NA,NA,NA,0.20317025950342,NA,0.20317025950342
20160700_S23_14,NA,NA,NA,NA,NA,NA,NA,NA,-0.176913575020579,NA,NA,-0.176913575020579,NA,NA,NA,NA,-0.176913575020579,NA,NA,-0.176913575020579,NA
20110800_S1S_1,NA,NA,NA,0.0166556963685224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300037353_11,NA,NA,NA,NA,NA,0.369018163167508,NA,0.369018163167507,0.369018163167507,NA,0.369018163167507,0.369018163167508,NA,0.369018163167507,NA,0.369018163167507,NA,NA,0.369018163167508,NA,0.369018163167508
20120600_S2M_9,NA,NA,NA,0.205102241840018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110700_P2D_26,-0.322086631499469,-0.322086631499469,-0.322086631499469,NA,NA,-0.322086631499469,NA,NA,-0.322086631499469,NA,NA,-0.322086631499469,NA,NA,-0.322086631499469,-0.322086631499469,-0.322086631499469,NA,NA,-0.322086631499469,NA
PKYA01,NA,-0.674895654955973,NA,-0.674895654955973,-0.674895654955973,-0.674895654955973,NA,-0.674895654955973,NA,NA,-0.674895654955973,-0.674895654955973,NA,-0.674895654955973,NA,-0.674895654955973,-0.674895654955973,NA,-0.674895654955973,NA,-0.674895654955973
PMLV01,NA,NA,NA,NA,NA,NA,NA,NA,-0.721502483458144,NA,NA,-0.721502483458144,NA,NA,NA,-0.721502483458144,-0.721502483458144,NA,NA,-0.721502483458144,NA
20170700_S34_32,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074,NA,-0.5561470185074,-0.5561470185074,-0.5561470185074,-0.5561470185074
20110700_P2D_37,NA,NA,NA,NA,NA,-0.650880729760368,NA,NA,-0.650880729760368,NA,NA,-0.650880729760368,NA,NA,NA,-0.650880729760368,-0.650880729760368,NA,NA,-0.650880729760368,NA
20110700_P2M_8,NA,-0.570249360510039,NA,NA,NA,-0.570249360510039,NA,-0.570249360510039,NA,NA,NA,-0.570249360510039,NA,-0.570249360510039,NA,-0.570249360510039,NA,NA,-0.570249360510039,-0.570249360510039,-0.570249360510039
20110600_P1M_24,NA,NA,NA,NA,NA,-0.0157023093658916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120600_S3D_1,NA,NA,NA,-0.0308442575354295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLWZ01,NA,-0.265956453504737,NA,NA,NA,NA,NA,NA,-0.265956453504737,NA,NA,-0.265956453504737,NA,NA,NA,-0.265956453504737,-0.265956453504737,NA,-0.265956453504737,-0.265956453504737,-0.265956453504737
20110600_P1M_4,NA,-0.173395825098812,NA,-0.173395825098811,-0.173395825098811,-0.173395825098811,NA,-0.173395825098812,NA,NA,-0.173395825098811,NA,NA,-0.173395825098811,NA,-0.173395825098811,NA,NA,-0.173395825098812,NA,-0.173395825098811
20111000_P2M_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191740920576106,NA,NA,NA,NA,NA,NA,NA,-0.191740920576106,NA
20120500_P23_5,NA,0.305193331394821,NA,0.305193331394821,0.305193331394821,0.305193331394821,NA,0.305193331394821,NA,NA,0.305193331394821,NA,0.305193331394821,0.305193331394821,NA,NA,NA,0.305193331394821,0.305193331394821,NA,0.305193331394821
PMON01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206410995177345,NA,NA,NA,NA,NA
20130700_S2S_8,NA,NA,NA,0.32719008543268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1S_3,NA,NA,NA,0.0250355509407051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_S1S_6,NA,NA,NA,0.0423113461446974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S3X_22,NA,NA,NA,NA,NA,NA,NA,NA,0.0129085510243524,NA,NA,0.0129085510243525,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P13_8,NA,NA,NA,NA,0.153918486222926,NA,NA,NA,NA,NA,0.153918486222926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKXJ01,NA,NA,NA,NA,NA,NA,NA,NA,-0.000203686492790119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
