,June_P_1_S_12_so_R1,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R1,Aug_P_3_M_12_so_R1
20120500_P32_7,NA,0.169854914991837,NA,NA,NA,0.169854914991837,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169854914991837,NA,NA,NA,NA,NA
20120700_P3D_136,NA,NA,NA,NA,NA,NA,NA,NA,-0.00495277182334072,NA,NA,NA,NA,NA,NA,NA,-0.00495277182334081,NA,NA,NA,NA
20120700_S1D_96,NA,NA,NA,-0.0838923266715498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_9,NA,NA,NA,NA,NA,NA,NA,NA,0.0436448345875198,NA,NA,0.0436448345875196,NA,NA,NA,NA,0.0436448345875198,NA,NA,0.0436448345875196,NA
PMTF01,NA,NA,NA,NA,NA,0.16142944281038,NA,NA,0.16142944281038,NA,NA,0.16142944281038,NA,NA,NA,0.16142944281038,0.16142944281038,NA,NA,0.16142944281038,NA
20110800_P1D_22,NA,NA,NA,NA,NA,0.120343662225199,NA,NA,0.120343662225198,NA,NA,0.120343662225198,NA,NA,NA,0.120343662225199,0.120343662225198,NA,NA,0.120343662225199,NA
20120500_P17_2,NA,NA,NA,NA,NA,NA,NA,NA,0.0194386151694137,NA,NA,0.0194386151694135,NA,NA,NA,NA,0.0194386151694135,NA,NA,0.0194386151694135,NA
20140700_S31_6,NA,NA,NA,-0.0321176167494145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120600_S3D_7,NA,NA,NA,-0.0127630746790593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0127630746790593,NA,NA
20140700_S15_2,NA,NA,NA,NA,NA,NA,NA,NA,-0.0883318727972019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P14_12,NA,NA,NA,0.26632956456416,0.266329564564161,NA,NA,0.266329564564161,NA,0.26632956456416,0.266329564564161,NA,0.26632956456416,NA,NA,NA,NA,0.26632956456416,0.266329564564161,NA,0.26632956456416
20130700_S3Z_17,NA,NA,NA,NA,NA,NA,NA,NA,-0.145110885734116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111000_P2D_13,NA,NA,NA,NA,NA,-0.014598855157512,NA,NA,-0.014598855157512,NA,NA,-0.0145988551575119,NA,NA,NA,NA,-0.014598855157512,NA,NA,-0.0145988551575119,NA
3300037159_8,NA,NA,NA,NA,NA,0.034861102775805,NA,NA,0.0348611027758048,NA,NA,0.0348611027758049,NA,NA,NA,0.0348611027758048,0.0348611027758049,NA,NA,0.0348611027758048,NA
20120700_P3D_25,NA,NA,NA,NA,NA,NA,NA,NA,-0.05859677357103,NA,NA,NA,NA,NA,NA,NA,-0.0585967735710302,NA,NA,NA,NA
20140700_S11_5,NA,NA,NA,0.128021315319945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128021315319945,NA,NA
20170700_E11_3,NA,NA,NA,0.0885160421627389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120600_S1S_4,NA,NA,NA,0.146173928339734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146173928339734,NA,NA
20120600_S2D_17,NA,NA,NA,NA,NA,NA,NA,NA,0.20311207062409,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20311207062409,NA,NA
20110700_P2D_30,NA,NA,NA,NA,NA,NA,NA,NA,0.273176786682362,NA,NA,0.273176786682362,NA,NA,NA,0.273176786682362,0.273176786682362,NA,NA,0.273176786682362,NA
20120500_P32_4,NA,NA,NA,NA,NA,0.40713094089195,NA,NA,NA,NA,NA,NA,NA,0.407130940891951,NA,0.407130940891951,NA,NA,NA,NA,NA
20110600_P1M_22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47638808230328,NA,NA,NA,NA,NA
20110600_P1M_20,NA,0.42705367147647,NA,NA,NA,0.42705367147647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42705367147647,NA,NA,NA,NA,NA
20140700_S11_7,NA,NA,NA,-0.0853646908160322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110700_P2S_6,NA,NA,-0.136704095786253,-0.136704095786253,-0.136704095786253,NA,-0.136704095786253,NA,NA,-0.136704095786252,NA,NA,-0.136704095786253,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P21_5,-0.0717475944063525,-0.0717475944063525,-0.0717475944063525,NA,NA,NA,-0.0717475944063525,NA,NA,-0.0717475944063524,NA,NA,-0.0717475944063527,NA,-0.0717475944063523,NA,NA,NA,NA,NA,NA
20120500_P13_9,NA,NA,NA,NA,NA,NA,NA,NA,-0.0526961950089851,NA,NA,-0.0526961950089852,NA,NA,NA,NA,-0.0526961950089854,NA,NA,NA,NA
20120800_P1D_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242075777100654,NA,NA,NA,NA
20120600_P3M_1,-0.777848189755914,-0.777848189755914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.777848189755914,NA,NA,NA,NA,NA
20110700_P3D_13,NA,NA,-0.81362161350358,NA,NA,-0.81362161350358,NA,NA,NA,NA,NA,-0.81362161350358,NA,NA,NA,NA,-0.813621613503579,NA,NA,-0.81362161350358,NA
20160700_P15_8,NA,-0.761108344919319,-0.761108344919319,-0.761108344919319,NA,-0.761108344919319,-0.761108344919319,NA,NA,-0.76110834491932,NA,NA,-0.761108344919319,-0.761108344919319,NA,-0.76110834491932,NA,-0.761108344919319,-0.761108344919319,NA,NA
20110800_P3M_18,NA,-0.716082028115016,-0.716082028115016,-0.716082028115016,NA,-0.716082028115016,NA,-0.716082028115016,NA,NA,-0.716082028115016,NA,-0.716082028115016,-0.716082028115016,NA,-0.716082028115016,NA,-0.716082028115016,-0.716082028115016,NA,-0.716082028115016
20120500_P31_6,NA,-0.58472023460064,-0.58472023460064,-0.584720234600639,-0.58472023460064,-0.584720234600639,-0.58472023460064,-0.584720234600639,NA,-0.58472023460064,-0.584720234600639,NA,-0.58472023460064,-0.58472023460064,NA,-0.58472023460064,NA,-0.58472023460064,-0.58472023460064,NA,-0.58472023460064
20110700_P2M_2,NA,-0.668233639282628,NA,NA,NA,-0.668233639282628,NA,NA,NA,NA,NA,NA,NA,-0.668233639282628,NA,-0.668233639282628,NA,NA,NA,NA,-0.668233639282628
20120700_P3S_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.373768146239978,NA,NA,NA,NA,NA,NA,NA,NA
20170700_P24_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0271492352104234,NA,NA,NA,NA
20120600_S2M_11,NA,NA,NA,0.0255764795485476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLTN01,NA,NA,NA,NA,NA,NA,NA,NA,-0.40164849311168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P15_1,NA,-0.313454139306087,NA,NA,NA,NA,NA,-0.313454139306087,NA,NA,-0.313454139306087,NA,NA,-0.313454139306087,NA,NA,NA,NA,-0.313454139306087,NA,-0.313454139306087
20120700_S1D_69,NA,NA,NA,NA,NA,NA,NA,NA,-0.343010956158609,NA,NA,-0.343010956158609,NA,NA,NA,NA,-0.343010956158609,NA,NA,-0.343010956158609,NA
20140700_S21_17,NA,NA,NA,-0.392765639423946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392765639423946,NA,NA
20150700_P11_6,NA,NA,-0.3395878840916,NA,NA,NA,NA,NA,NA,-0.3395878840916,NA,NA,NA,NA,NA,NA,NA,-0.3395878840916,NA,NA,NA
20110600_P1M_7,NA,NA,NA,NA,NA,-0.566464856737112,NA,NA,NA,NA,NA,NA,NA,-0.566464856737112,NA,-0.566464856737112,-0.566464856737112,NA,NA,NA,-0.566464856737112
20150700_P21_8,-0.19201276735615,-0.19201276735615,-0.19201276735615,-0.19201276735615,-0.19201276735615,-0.19201276735615,-0.19201276735615,-0.19201276735615,NA,-0.19201276735615,-0.19201276735615,NA,-0.19201276735615,-0.19201276735615,-0.19201276735615,NA,NA,-0.19201276735615,NA,NA,-0.19201276735615
20110600_P1M_10,NA,NA,NA,NA,NA,-0.41121652646578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41121652646578,NA,NA,NA,NA
20120600_P3M_3,0.370264254913457,NA,0.370264254913457,0.370264254913457,NA,NA,0.370264254913457,NA,NA,0.370264254913457,0.370264254913457,NA,0.370264254913457,NA,0.370264254913457,NA,NA,0.370264254913457,NA,NA,NA
20120700_S1S_1,NA,NA,NA,0.148417249171461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_S3S_12,NA,NA,NA,0.110899983562362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110600_P1M_13,NA,NA,NA,NA,NA,0.310157356182507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120600_P2S_3,0.503591333969509,NA,0.503591333969509,0.503591333969509,NA,NA,0.503591333969509,NA,NA,0.503591333969509,NA,NA,0.503591333969509,NA,0.50359133396951,NA,NA,0.503591333969509,NA,NA,NA
20120600_P1M_1,0.535750008068316,NA,0.535750008068316,0.535750008068316,NA,NA,0.535750008068316,NA,NA,0.535750008068316,NA,NA,0.535750008068317,NA,0.535750008068316,NA,NA,0.535750008068316,NA,NA,NA
20120600_P2M_10,NA,NA,0.186283715100454,0.186283715100454,NA,NA,0.186283715100454,NA,NA,0.186283715100454,NA,NA,0.186283715100454,NA,NA,NA,NA,NA,NA,NA,NA
20120600_P2S_4,0.583099975467807,NA,0.583099975467807,0.583099975467807,NA,NA,0.583099975467807,NA,NA,0.583099975467807,NA,NA,0.583099975467807,NA,0.583099975467807,NA,NA,0.583099975467807,NA,NA,NA
20110800_S3S_4,NA,NA,NA,3.44783724497852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300037231_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71674049190618,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLYM01,NA,NA,NA,NA,NA,NA,NA,NA,3.82645985901424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLDW01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74169185402489,NA,NA,NA,NA,NA,NA
20130700_P1Y_5,NA,NA,NA,NA,NA,NA,NA,3.78075307603844,3.78075307603844,NA,NA,3.78075307603844,NA,3.78075307603844,NA,NA,3.78075307603844,NA,NA,3.78075307603844,NA
20120700_P2D_5,NA,NA,NA,NA,NA,NA,NA,NA,3.27584427140001,NA,NA,3.27584427140001,NA,NA,NA,NA,3.27584427140001,NA,NA,3.27584427140001,NA
20120500_P31_8,NA,NA,NA,3.0326416521646,NA,NA,NA,NA,NA,NA,3.0326416521646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P15_9,NA,0.928981780068625,0.928981780068625,0.928981780068625,0.928981780068625,0.928981780068625,0.928981780068625,0.928981780068625,NA,0.928981780068626,0.928981780068625,NA,0.928981780068625,0.928981780068625,NA,0.928981780068626,NA,0.928981780068625,0.928981780068625,NA,0.928981780068625
3300037180_6,NA,0.210320933881896,NA,NA,NA,0.210320933881895,NA,0.210320933881896,NA,NA,NA,0.210320933881896,NA,0.210320933881896,NA,0.210320933881896,0.210320933881896,NA,0.210320933881896,0.210320933881896,0.210320933881896
PLXS01,NA,NA,NA,NA,NA,NA,NA,NA,0.0187333232417618,NA,NA,0.0187333232417618,NA,NA,NA,NA,NA,NA,NA,0.0187333232417617,NA
20110800_P3S_5,-0.113135184709109,-0.113135184709109,NA,-0.113135184709109,-0.113135184709109,NA,-0.113135184709109,NA,NA,-0.113135184709109,-0.113135184709109,NA,-0.11313518470911,-0.113135184709109,NA,NA,NA,-0.113135184709109,-0.113135184709109,NA,-0.113135184709109
20110600_P3S_14,-0.227386848223864,NA,-0.227386848223864,NA,NA,NA,-0.227386848223864,NA,NA,NA,NA,NA,NA,NA,-0.227386848223864,NA,NA,-0.227386848223864,NA,NA,NA
3300038478_6,NA,NA,-0.281048063680396,-0.281048063680396,NA,NA,-0.281048063680396,NA,NA,-0.281048063680396,NA,NA,-0.281048063680396,NA,NA,NA,NA,-0.281048063680396,NA,NA,NA
20150700_P13_2,NA,NA,NA,NA,-0.36649588566615,NA,NA,NA,NA,NA,NA,NA,-0.36649588566615,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P15_12,NA,-0.195144989302412,NA,NA,-0.195144989302412,-0.195144989302412,NA,-0.195144989302412,NA,NA,-0.195144989302412,NA,NA,-0.195144989302412,NA,-0.195144989302412,NA,NA,-0.195144989302412,NA,-0.195144989302412
20120700_S2X_13,NA,NA,NA,NA,NA,NA,NA,NA,0.0395413095468397,NA,NA,0.0395413095468398,NA,NA,NA,NA,0.0395413095468399,NA,NA,0.0395413095468398,NA
20160700_S11_6,NA,NA,NA,-0.0823513928032385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300037228_7,NA,0.09830241498509,NA,0.0983024149850897,0.09830241498509,NA,0.09830241498509,0.0983024149850899,NA,NA,0.0983024149850899,NA,0.0983024149850899,NA,NA,NA,NA,NA,0.0983024149850899,NA,NA
20120800_E1D_7,NA,NA,NA,NA,NA,NA,NA,NA,0.245800800513677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140700_S21_13,NA,NA,NA,0.230518791472518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_E23_6,NA,NA,NA,0.114325829436999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300037241_7,NA,NA,NA,NA,0.154145514076457,NA,NA,0.154145514076458,NA,NA,0.154145514076457,0.154145514076457,NA,0.154145514076457,NA,NA,NA,NA,0.154145514076457,NA,0.154145514076457
20120700_P3D_3,NA,NA,NA,NA,NA,NA,NA,NA,-0.114467043020098,NA,NA,NA,NA,NA,NA,NA,-0.114467043020098,NA,NA,NA,NA
20140700_S22_7,NA,NA,NA,-0.104034825421192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_P1Y_10,NA,NA,NA,NA,NA,1.55207064856524,NA,NA,1.55207064856524,NA,NA,1.55207064856524,NA,NA,NA,1.55207064856524,1.55207064856524,NA,NA,1.55207064856524,NA
20150700_P15_16,NA,2.09382985623218,NA,NA,2.09382985623218,NA,NA,2.09382985623218,NA,NA,2.09382985623218,NA,NA,NA,NA,NA,NA,NA,2.09382985623218,NA,2.09382985623218
20110700_P2D_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02843640358538,2.02843640358538,NA,NA,NA,NA
PMSV01,NA,NA,4.33131990856951,4.33131990856951,NA,NA,4.33131990856951,NA,NA,NA,NA,NA,4.33131990856951,NA,NA,NA,NA,NA,NA,NA,NA
3300037233_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64008134655642,NA,NA,NA,NA,NA,NA,NA,3.64008134655642,NA
20111000_P1M_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75893551400633,3.75893551400633,NA,NA,NA,NA
3300037237_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28016417037786,NA,NA,NA,NA
20120800_P2D_5,NA,NA,NA,NA,NA,NA,NA,NA,4.15677998058948,NA,NA,4.15677998058948,NA,NA,NA,NA,4.15677998058949,NA,NA,4.15677998058949,NA
3300037159_6,NA,3.14002440474886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14002440474886,NA,3.14002440474886,NA,NA,NA,NA,3.14002440474886
20150700_P15_13,NA,0.972131694487032,NA,0.972131694487032,0.972131694487032,0.972131694487032,NA,0.972131694487032,NA,NA,0.972131694487033,NA,NA,0.972131694487032,NA,NA,NA,NA,0.972131694487032,NA,0.972131694487033
20110800_P3S_9,NA,NA,0.35385923618379,NA,NA,NA,0.353859236183789,NA,NA,0.35385923618379,NA,NA,0.35385923618379,NA,NA,NA,NA,0.353859236183789,NA,NA,NA
20160700_P15_10,NA,0.496409512894563,NA,NA,NA,0.496409512894562,NA,0.496409512894562,NA,NA,NA,0.496409512894563,NA,NA,NA,0.496409512894563,0.496409512894562,NA,0.496409512894562,0.496409512894563,0.496409512894563
20150700_P14_6,NA,0.357179736429641,NA,NA,0.357179736429641,0.357179736429641,NA,0.357179736429641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357179736429641,NA,0.357179736429641
20120700_P3D_83,NA,NA,NA,0.433648947375081,NA,0.433648947375081,NA,0.433648947375081,0.433648947375081,NA,NA,0.433648947375081,NA,NA,NA,0.433648947375081,0.433648947375081,NA,0.433648947375081,0.43364894737508,NA
20110600_P1M_21,NA,NA,NA,NA,NA,2.50548177835153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111000_P2D_3,NA,NA,NA,NA,NA,NA,NA,NA,2.59602074297982,NA,NA,2.59602074297982,NA,NA,NA,NA,NA,NA,NA,2.59602074297982,NA
3300037138_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73458134261664,NA,NA,NA,NA,NA,NA,2.73458134261664,NA,2.73458134261664
20120700_P3D_79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32926677120596,NA,NA,NA,NA
20120700_P3D_139,NA,NA,NA,NA,NA,NA,NA,NA,2.45593624029687,NA,NA,NA,NA,NA,NA,NA,2.45593624029687,NA,NA,NA,NA
3300037262_8,NA,NA,2.34841437808302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300031525_28,NA,NA,NA,NA,NA,NA,NA,2.27652722720454,NA,2.27652722720454,NA,NA,2.27652722720454,NA,2.27652722720454,NA,NA,2.27652722720454,NA,NA,NA
20150700_P24_8,NA,NA,NA,NA,NA,NA,NA,NA,-0.13024682801011,NA,NA,-0.13024682801011,NA,NA,NA,NA,-0.13024682801011,NA,NA,-0.13024682801011,NA
20111000_P2M_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242736034699664,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140700_S31_11,-0.200215918239776,NA,NA,NA,NA,NA,-0.200215918239776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111000_S3M_6,NA,NA,NA,-0.140865482686808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_S14_9,NA,NA,NA,NA,NA,NA,NA,NA,-0.155022894505992,NA,NA,NA,NA,NA,NA,NA,-0.155022894505992,NA,NA,-0.155022894505992,NA
20120700_P3D_143,NA,NA,NA,NA,NA,NA,NA,NA,-0.228780736232154,NA,NA,NA,NA,NA,NA,NA,-0.228780736232154,NA,NA,-0.228780736232154,NA
20120700_S1D_45,NA,NA,NA,NA,NA,NA,NA,NA,-0.242686926945051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110700_P3S_8,0.24482022002758,0.24482022002758,0.24482022002758,0.24482022002758,0.24482022002758,0.24482022002758,0.244820220027581,NA,NA,NA,NA,NA,0.244820220027581,NA,0.24482022002758,0.24482022002758,NA,0.244820220027581,0.24482022002758,NA,NA
20170700_P23_1,NA,NA,NA,NA,NA,-0.399142390964027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_P15_9,NA,NA,NA,NA,NA,-0.0382915231957294,NA,NA,-0.0382915231957293,NA,NA,-0.0382915231957291,NA,NA,NA,-0.0382915231957293,-0.0382915231957293,NA,NA,-0.0382915231957292,NA
20150700_P21_10,NA,NA,-0.301708295362597,-0.301708295362597,-0.301708295362597,NA,-0.301708295362597,NA,NA,-0.301708295362597,-0.301708295362597,NA,-0.301708295362597,NA,NA,NA,NA,-0.301708295362597,NA,NA,NA
20111000_P1M_7,NA,-0.519289859230628,NA,NA,NA,-0.519289859230628,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.519289859230628,NA,NA,NA,NA,-0.519289859230628
20120600_P3D_3,NA,NA,NA,NA,NA,-0.35748782010618,NA,-0.35748782010618,NA,NA,-0.35748782010618,NA,-0.35748782010618,-0.35748782010618,NA,NA,NA,NA,-0.35748782010618,NA,-0.35748782010618
20150700_P21_2,NA,NA,-0.525643114644059,-0.525643114644059,-0.525643114644059,NA,-0.525643114644059,NA,NA,-0.525643114644059,-0.525643114644059,NA,-0.525643114644059,NA,NA,NA,NA,NA,NA,NA,NA
