,June_P_1_S_12_so_R1,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R1,Aug_P_3_M_12_so_R1
20111000_P1M_5,NA,-0.734841281232513,NA,NA,NA,-0.734841281232513,NA,NA,-0.734841281232512,NA,NA,-0.734841281232513,NA,NA,NA,-0.734841281232513,-0.734841281232513,NA,NA,-0.734841281232513,NA
20120600_P3M_5,-0.683191543214114,-0.683191543214114,-0.683191543214114,-0.683191543214113,-0.683191543214114,NA,-0.683191543214114,-0.683191543214113,NA,-0.683191543214114,-0.683191543214113,NA,-0.683191543214114,-0.683191543214114,-0.683191543214114,-0.683191543214114,NA,-0.683191543214113,-0.683191543214114,NA,-0.683191543214114
20120700_P2D_8,NA,NA,NA,NA,NA,NA,NA,NA,-0.730751447792667,NA,NA,-0.730751447792667,NA,NA,NA,-0.730751447792667,-0.730751447792667,NA,NA,-0.730751447792667,NA
20170700_P34_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.791432899503829,-0.791432899503829,NA,NA,NA,NA
20110800_P3M_11,NA,-0.792469728796907,NA,-0.792469728796907,-0.792469728796907,-0.792469728796907,NA,-0.792469728796907,NA,-0.792469728796907,-0.792469728796907,NA,-0.792469728796907,-0.792469728796907,NA,-0.792469728796907,NA,-0.792469728796907,-0.792469728796907,NA,-0.792469728796907
20120500_P32_2,-0.816623744165477,-0.816623744165477,NA,NA,NA,-0.816623744165477,NA,NA,NA,NA,NA,NA,NA,-0.816623744165477,-0.816623744165477,-0.816623744165477,NA,NA,NA,NA,NA
20120600_P3M_10,-0.630426120632761,-0.630426120632761,-0.630426120632761,-0.630426120632761,-0.630426120632761,NA,-0.630426120632761,-0.630426120632761,NA,-0.630426120632761,-0.630426120632761,NA,-0.630426120632761,NA,-0.630426120632761,NA,NA,-0.630426120632762,NA,NA,NA
20120500_P31_3,-0.368637088332981,-0.368637088332981,-0.368637088332981,-0.368637088332981,-0.368637088332981,NA,-0.368637088332981,-0.368637088332981,NA,-0.368637088332981,-0.368637088332981,NA,-0.368637088332981,NA,-0.368637088332981,NA,NA,-0.368637088332981,-0.368637088332981,NA,NA
20150700_S23_2,NA,NA,NA,-0.599736037734553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110600_P1M_8,NA,NA,NA,NA,NA,-0.640074120399421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P21_1,-0.388076499773322,-0.388076499773322,-0.388076499773322,-0.388076499773322,-0.388076499773322,-0.388076499773322,-0.388076499773321,-0.388076499773322,NA,-0.388076499773322,-0.388076499773322,NA,-0.388076499773322,-0.388076499773322,-0.388076499773322,-0.388076499773322,NA,-0.388076499773322,-0.388076499773322,NA,-0.388076499773322
20160700_S33_6,NA,NA,NA,-0.525896945195369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_P15_17,NA,NA,NA,NA,NA,-0.506656762771702,NA,NA,-0.506656762771702,NA,NA,-0.506656762771702,NA,-0.506656762771702,NA,-0.506656762771702,-0.506656762771702,NA,NA,-0.506656762771702,-0.506656762771702
20140700_S33_15,NA,NA,NA,-0.0534669278716156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_P1Y_8,NA,NA,NA,NA,NA,NA,NA,NA,1.1918532687487,NA,NA,1.1918532687487,NA,NA,NA,NA,1.1918532687487,NA,NA,1.1918532687487,NA
PLXO01,NA,NA,NA,NA,NA,NA,NA,NA,1.28949426315022,NA,NA,1.28949426315022,NA,NA,NA,NA,1.28949426315022,NA,NA,1.28949426315022,NA
20170700_S33_24,NA,NA,NA,1.06873729104008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300037243_8,1.36963695562037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3D_74,NA,0.111183506262015,NA,NA,NA,0.111183506262016,NA,0.111183506262015,0.111183506262015,NA,NA,NA,NA,0.111183506262016,NA,0.111183506262015,0.111183506262015,NA,0.111183506262016,0.111183506262016,0.111183506262016
20110700_P3M_3,NA,-0.0674930493835039,NA,-0.067493049383504,-0.0674930493835038,NA,NA,-0.0674930493835038,NA,NA,-0.067493049383504,NA,NA,NA,NA,-0.0674930493835041,NA,NA,-0.0674930493835038,NA,NA
20160700_P15_15,NA,0.166222358209562,NA,NA,0.166222358209562,0.166222358209562,NA,0.166222358209562,0.166222358209562,NA,0.166222358209562,0.166222358209562,NA,0.166222358209562,NA,0.166222358209562,0.166222358209562,NA,0.166222358209562,0.166222358209562,0.166222358209562
20110700_P3S_3,0.307617064097843,0.307617064097843,0.307617064097843,0.307617064097843,0.307617064097843,NA,0.307617064097843,NA,NA,0.307617064097843,NA,NA,0.307617064097842,NA,0.307617064097843,NA,NA,0.307617064097843,NA,NA,NA
PLXI01,NA,NA,NA,NA,NA,NA,NA,NA,1.80052413958492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_P2D_9,NA,NA,NA,NA,NA,0.357138285318218,NA,NA,0.357138285318219,NA,NA,0.357138285318218,NA,NA,NA,0.357138285318218,0.357138285318218,NA,NA,0.357138285318218,NA
20110600_P1D_1,NA,-0.238044158823544,NA,NA,-0.238044158823544,-0.238044158823544,NA,-0.238044158823544,NA,NA,-0.238044158823544,NA,NA,NA,NA,-0.238044158823544,NA,NA,-0.238044158823544,NA,-0.238044158823544
20150700_P23_7,NA,-0.207487020885652,NA,NA,-0.207487020885652,-0.207487020885652,NA,-0.207487020885652,NA,NA,-0.207487020885652,NA,NA,-0.207487020885652,NA,-0.207487020885652,NA,NA,-0.207487020885652,NA,-0.207487020885652
20140700_S21_6,NA,NA,NA,-0.341886870884927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1D_87,NA,NA,NA,-0.394171924725374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P2M_1,NA,-0.0278651034066868,NA,-0.0278651034066868,-0.0278651034066869,-0.0278651034066868,-0.0278651034066869,-0.0278651034066867,NA,-0.0278651034066869,-0.027865103406687,NA,-0.027865103406687,-0.0278651034066867,NA,-0.0278651034066867,NA,-0.0278651034066868,-0.0278651034066869,NA,-0.0278651034066867
20120700_P3D_87,NA,-0.0958381776413355,NA,-0.0958381776413354,-0.0958381776413354,-0.0958381776413353,NA,-0.0958381776413355,-0.0958381776413353,NA,-0.0958381776413352,-0.0958381776413353,NA,-0.0958381776413353,NA,-0.0958381776413354,-0.0958381776413353,NA,-0.0958381776413352,-0.0958381776413354,-0.0958381776413353
20110800_P1M_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124854225860526,NA,NA,NA,NA
20170700_P24_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149111086607802,NA,NA,NA,NA,NA
20120700_P2D_11,NA,NA,NA,NA,NA,NA,NA,NA,0.376111312833965,NA,NA,0.376111312833965,NA,NA,NA,0.376111312833965,0.376111312833965,NA,0.376111312833965,0.376111312833965,NA
20120700_S1D_27,NA,NA,NA,0.0514679004958302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P3S_1,0.999082332256028,0.999082332256028,0.999082332256028,0.999082332256028,0.999082332256028,0.999082332256028,0.999082332256028,0.999082332256028,NA,0.999082332256029,0.999082332256028,NA,0.999082332256028,0.999082332256028,0.999082332256028,NA,NA,0.999082332256028,NA,NA,0.999082332256028
20140700_S12_15,NA,NA,NA,0.638934416937615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_S1X_7,NA,NA,NA,0.788630975985462,0.788630975985462,0.788630975985462,NA,0.788630975985462,NA,NA,0.788630975985462,NA,NA,0.788630975985462,NA,0.788630975985462,NA,NA,0.788630975985462,NA,0.788630975985462
20120700_P3D_58,NA,NA,NA,NA,NA,0.343559816152968,NA,NA,0.343559816152968,NA,NA,0.343559816152968,NA,NA,NA,NA,0.343559816152968,NA,NA,0.343559816152968,0.343559816152968
20120500_P32_8,NA,0.0916185754998094,NA,NA,NA,0.0916185754998095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0916185754998095,0.0916185754998092,NA,NA,NA,NA
20110800_P1S_2,0.418570170136975,NA,0.418570170136975,0.418570170136975,0.418570170136975,NA,0.418570170136974,0.418570170136975,NA,0.418570170136974,NA,NA,0.418570170136975,0.418570170136974,0.418570170136974,NA,NA,0.418570170136975,NA,NA,0.418570170136974
PMOM01,NA,NA,NA,NA,NA,0.0267469204811167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267469204811166,NA,NA,NA,NA
20110800_P2D_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0673802192711277,NA,NA,NA,NA
3300036901_8,NA,0.182791542104381,0.182791542104381,0.182791542104381,0.182791542104381,0.182791542104381,0.182791542104381,0.182791542104381,NA,0.182791542104381,0.182791542104381,NA,0.182791542104381,0.182791542104381,NA,0.182791542104381,NA,0.182791542104381,0.182791542104381,NA,0.182791542104381
3300037139_5,NA,NA,NA,-0.458051767714113,NA,-0.458051767714113,NA,-0.458051767714113,-0.458051767714113,NA,NA,-0.458051767714113,NA,NA,NA,NA,NA,NA,NA,-0.458051767714113,NA
20120700_P3D_75,NA,0.33861862558188,NA,NA,NA,NA,NA,NA,0.33861862558188,NA,NA,0.33861862558188,NA,NA,NA,0.33861862558188,0.33861862558188,NA,NA,0.33861862558188,NA
20120700_S1D_84,NA,NA,NA,0.327015392751666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1D_102,NA,NA,NA,NA,NA,NA,NA,NA,-0.257781973383576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111000_P2M_7,NA,-0.114953208538127,NA,-0.114953208538127,-0.114953208538127,-0.114953208538127,-0.114953208538127,-0.114953208538127,NA,NA,-0.114953208538127,NA,-0.114953208538127,-0.114953208538127,NA,-0.114953208538127,NA,NA,-0.114953208538127,NA,-0.114953208538127
20110700_P2D_19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.315424847785751,-0.315424847785751,NA,NA,NA,NA
20160700_S23_17,NA,NA,NA,-0.321018773440036,NA,NA,NA,-0.321018773440036,NA,NA,NA,NA,NA,-0.321018773440036,NA,-0.321018773440036,-0.321018773440036,NA,-0.321018773440036,NA,-0.321018773440036
20150700_P24_12,NA,-0.226848922884648,NA,NA,-0.226848922884648,-0.226848922884648,NA,-0.226848922884648,-0.226848922884648,NA,NA,-0.226848922884648,NA,NA,NA,-0.226848922884648,-0.226848922884648,NA,-0.226848922884648,-0.226848922884648,-0.226848922884648
20120700_S1D_19,NA,NA,NA,NA,NA,NA,NA,NA,-0.436540038394413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436540038394413,NA
20120700_S1D_60,NA,NA,NA,NA,NA,NA,NA,NA,-0.378570812299124,NA,NA,-0.378570812299124,NA,NA,NA,NA,NA,NA,NA,-0.378570812299124,NA
20120700_S1D_55,NA,NA,NA,-0.106506802734367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_S3D_28,NA,NA,NA,NA,NA,NA,NA,NA,-0.158847928972214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158847928972214,NA
20160700_P15_25,NA,NA,NA,NA,NA,NA,NA,NA,-0.721987315012407,NA,NA,-0.721987315012407,NA,NA,NA,-0.721987315012406,NA,NA,NA,-0.721987315012406,NA
20160700_S23_5,-0.644532614091497,-0.644532614091497,-0.644532614091497,-0.644532614091497,NA,NA,-0.644532614091497,NA,NA,-0.644532614091497,-0.644532614091497,NA,-0.644532614091497,NA,NA,NA,NA,-0.644532614091497,NA,NA,NA
20110800_P1S_5,NA,-0.635639255737069,-0.635639255737069,-0.635639255737068,-0.635639255737069,-0.635639255737069,-0.635639255737069,-0.635639255737069,NA,NA,-0.635639255737069,NA,-0.635639255737069,-0.635639255737069,NA,-0.635639255737069,NA,NA,-0.635639255737069,NA,-0.635639255737069
20150700_P23_11,NA,-0.716162539431526,NA,-0.716162539431526,-0.716162539431526,NA,NA,-0.716162539431526,NA,NA,-0.716162539431525,NA,NA,-0.716162539431525,NA,-0.716162539431526,NA,NA,-0.716162539431526,NA,-0.716162539431526
20120500_P14_1,NA,NA,NA,NA,NA,NA,NA,NA,-0.757456688667161,NA,NA,NA,NA,NA,NA,NA,-0.757456688667161,NA,NA,NA,NA
20140700_S22_6,NA,NA,NA,-0.723563242011596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_S1D_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.747834991850761,NA
20150700_P13_7,NA,-0.404225301255003,-0.404225301255003,-0.404225301255003,-0.404225301255003,-0.404225301255003,-0.404225301255003,-0.404225301255003,NA,-0.404225301255003,-0.404225301255003,NA,-0.404225301255003,-0.404225301255003,NA,NA,NA,-0.404225301255003,-0.404225301255003,NA,NA
20120700_S1D_33,NA,NA,NA,NA,NA,NA,NA,NA,0.138787346217154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_S3S_27,NA,NA,NA,0.1680436422343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1D_5,NA,NA,NA,0.304300602587438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110600_S1S_4,NA,NA,NA,0.259018407079797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110700_P1S_12,NA,NA,0.555808424328182,NA,NA,NA,0.555808424328182,NA,NA,NA,NA,NA,0.555808424328183,NA,0.555808424328183,NA,NA,0.555808424328182,NA,NA,NA
20160700_P15_5,NA,NA,NA,NA,NA,-0.0664417761154209,NA,NA,-0.0664417761154209,NA,NA,-0.066441776115421,NA,-0.066441776115421,NA,NA,-0.0664417761154211,NA,NA,-0.0664417761154209,NA
20110600_P1M_17,NA,NA,NA,NA,NA,NA,NA,NA,-0.221656571964557,NA,NA,-0.221656571964557,NA,NA,NA,NA,-0.221656571964557,NA,NA,-0.221656571964557,NA
PMUP01,NA,-0.0212809884275488,NA,-0.021280988427549,-0.0212809884275491,-0.021280988427549,NA,-0.0212809884275489,NA,NA,-0.0212809884275489,NA,-0.0212809884275491,-0.0212809884275489,NA,-0.0212809884275489,NA,NA,-0.0212809884275489,NA,-0.021280988427549
20120500_P13_5,NA,NA,NA,NA,NA,NA,NA,-0.217315655442014,-0.217315655442014,NA,NA,-0.217315655442014,NA,-0.217315655442014,NA,NA,-0.217315655442014,NA,-0.217315655442014,-0.217315655442014,NA
20110600_P1M_1,NA,0.220370334403879,NA,NA,NA,0.220370334403879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220370334403879
20120700_P3D_88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247158717695497,NA,NA,NA,NA
20110600_P1M_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195384641640148,NA,NA,NA,NA
20170700_S25_8,NA,NA,NA,NA,NA,NA,NA,NA,0.679241699756081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_P15_4,NA,-0.786066654888039,NA,-0.786066654888039,-0.786066654888039,-0.786066654888039,-0.786066654888039,-0.786066654888039,NA,-0.786066654888039,-0.786066654888039,NA,-0.786066654888039,-0.786066654888039,NA,-0.786066654888039,NA,-0.786066654888039,-0.786066654888039,NA,-0.786066654888039
20120500_P32_6,NA,NA,NA,-0.875476104912506,-0.875476104912506,-0.875476104912506,NA,-0.875476104912506,-0.875476104912506,NA,-0.875476104912506,-0.875476104912506,NA,NA,NA,NA,NA,NA,-0.875476104912506,NA,NA
20170700_S25_3,NA,NA,NA,NA,NA,-0.661176004690317,NA,NA,-0.661176004690317,NA,NA,-0.661176004690317,NA,NA,NA,NA,-0.661176004690317,NA,NA,-0.661176004690317,NA
20150700_P15_5,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721504,NA,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721504,-0.654284973721503,-0.654284973721504,NA,NA,-0.654284973721504,-0.654284973721503,NA,-0.654284973721504
20120800_P1D_2,NA,NA,NA,NA,NA,-0.76134076642509,NA,NA,-0.76134076642509,NA,NA,-0.76134076642509,NA,NA,NA,NA,-0.76134076642509,NA,NA,-0.76134076642509,NA
20140700_S21_18,NA,NA,NA,-0.76143066561301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P2D_1,NA,NA,NA,NA,NA,NA,NA,NA,-0.737692275598206,NA,NA,-0.737692275598207,NA,NA,NA,NA,NA,NA,NA,-0.737692275598206,NA
20150700_P15_11,NA,-0.732962892520292,NA,-0.732962892520292,-0.732962892520292,-0.732962892520293,NA,-0.732962892520292,NA,-0.732962892520292,-0.732962892520292,NA,NA,-0.732962892520292,NA,-0.732962892520292,NA,-0.732962892520292,-0.732962892520292,NA,-0.732962892520292
20120600_P3M_9,-0.384043630628723,-0.384043630628723,-0.384043630628723,-0.384043630628723,-0.384043630628723,-0.384043630628724,-0.384043630628723,-0.384043630628723,NA,-0.384043630628723,-0.384043630628723,NA,-0.384043630628723,-0.384043630628723,-0.384043630628723,-0.384043630628723,NA,-0.384043630628723,-0.384043630628723,NA,-0.384043630628723
20120600_P3M_2,-0.448837881896727,-0.448837881896727,-0.448837881896727,-0.448837881896727,-0.448837881896727,-0.448837881896727,-0.448837881896727,-0.448837881896727,NA,-0.448837881896727,-0.448837881896727,NA,-0.448837881896727,-0.448837881896727,-0.448837881896727,-0.448837881896727,NA,-0.448837881896727,-0.448837881896727,NA,-0.448837881896727
20120700_P3D_40,-0.507026954432186,-0.507026954432186,-0.507026954432186,-0.507026954432186,-0.507026954432185,-0.507026954432186,-0.507026954432186,-0.507026954432186,-0.507026954432186,NA,-0.507026954432186,-0.507026954432186,-0.507026954432186,-0.507026954432186,-0.507026954432186,-0.507026954432186,NA,NA,-0.507026954432186,-0.507026954432186,-0.507026954432186
20111000_P1S_2,-0.0933196714838787,NA,-0.0933196714838787,-0.0933196714838789,NA,NA,-0.0933196714838785,NA,NA,NA,NA,NA,NA,NA,-0.0933196714838788,NA,NA,NA,NA,NA,NA
20111000_P1S_6,-0.0385004591104099,NA,-0.0385004591104099,NA,NA,NA,-0.0385004591104099,NA,NA,NA,NA,NA,NA,NA,-0.0385004591104099,NA,NA,-0.0385004591104099,NA,NA,NA
20110800_S3S_25,NA,NA,NA,-0.365267033869006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110700_P2S_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.38866922358116,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1D_64,NA,NA,NA,-0.396672451688118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110600_S1D_15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385455824240024,NA,NA
