,June_P_1_S_12_so_R1,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R1,Aug_P_3_M_12_so_R1
20110600_P1M_18,NA,-0.367490130191506,NA,NA,NA,-0.367490130191506,NA,-0.367490130191506,NA,NA,NA,NA,NA,-0.367490130191506,NA,-0.367490130191506,NA,NA,NA,NA,-0.367490130191506
20120700_P1D_9,NA,NA,NA,NA,NA,NA,NA,NA,-0.387116703221701,NA,NA,-0.387116703221701,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140700_S16_1,NA,NA,NA,NA,NA,NA,NA,NA,-0.377829437980127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20140700_S32_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348831523825458,NA,-0.348831523825458,NA,NA,NA,NA,NA
20120700_S1D_114,NA,NA,NA,-0.510842422464895,NA,NA,NA,NA,-0.510842422464895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_P1D_1,NA,NA,NA,NA,NA,-0.422122113237988,NA,-0.422122113237988,-0.422122113237988,NA,-0.422122113237988,-0.422122113237988,NA,NA,NA,NA,-0.422122113237988,NA,-0.422122113237988,-0.422122113237988,NA
20150700_P31_13,-0.415379051784542,-0.415379051784542,-0.415379051784542,-0.415379051784542,-0.415379051784542,NA,-0.415379051784542,-0.415379051784542,NA,NA,-0.415379051784542,NA,-0.415379051784542,NA,-0.415379051784542,NA,NA,-0.415379051784542,-0.415379051784542,NA,NA
20140700_S21_12,NA,NA,NA,-0.575353572357179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110800_S3M_18,NA,NA,NA,-0.652376687585718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20170700_S25_13,NA,NA,NA,-0.467176167195712,NA,NA,NA,NA,-0.467176167195712,NA,NA,-0.467176167195713,NA,NA,NA,NA,NA,NA,-0.467176167195713,-0.467176167195713,NA
20170700_S24_14,NA,NA,NA,-0.51391767535124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111000_P3M_44,NA,NA,NA,NA,NA,NA,NA,NA,-0.507168275449405,NA,NA,NA,NA,NA,NA,NA,-0.507168275449405,NA,NA,NA,NA
20120500_P26_5,NA,NA,NA,NA,NA,NA,NA,NA,-0.487382515190436,NA,NA,NA,NA,NA,NA,NA,-0.487382515190435,NA,NA,-0.487382515190436,NA
20170700_S25_7,NA,NA,NA,NA,NA,NA,NA,NA,-0.556100530956837,NA,NA,-0.556100530956837,NA,NA,NA,NA,NA,NA,NA,-0.556100530956837,NA
20170700_P14_3,NA,NA,NA,NA,NA,-0.51289051510426,NA,-0.51289051510426,-0.51289051510426,NA,-0.51289051510426,-0.51289051510426,NA,-0.51289051510426,NA,-0.51289051510426,-0.51289051510426,NA,-0.51289051510426,-0.51289051510426,-0.51289051510426
20110800_S2M_3,NA,NA,NA,NA,NA,NA,NA,NA,-0.64137194510502,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641371945105021,NA,NA
20120700_S3X_7,NA,NA,NA,-0.563642299514316,NA,NA,NA,-0.563642299514316,-0.563642299514316,NA,NA,-0.563642299514316,NA,-0.563642299514316,NA,NA,-0.563642299514316,NA,-0.563642299514316,NA,-0.563642299514316
20150700_S23_11,-0.547246593006787,NA,NA,-0.547246593006787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.547246593006787,NA,NA,NA,NA,NA,NA
20111000_P1S_1,-0.631366759611289,NA,-0.631366759611289,-0.631366759611289,NA,NA,-0.631366759611289,NA,NA,NA,NA,NA,NA,NA,-0.631366759611289,NA,NA,NA,NA,NA,NA
20160700_P15_24,NA,-0.704810246163071,NA,NA,NA,NA,NA,-0.704810246163072,NA,NA,-0.704810246163071,NA,NA,-0.704810246163071,NA,NA,NA,NA,-0.704810246163072,NA,NA
20110700_P1S_2,-0.489442512935687,-0.489442512935687,NA,-0.489442512935687,NA,NA,-0.489442512935687,-0.489442512935687,NA,-0.489442512935687,-0.489442512935687,NA,-0.489442512935687,-0.489442512935687,-0.489442512935687,NA,NA,-0.489442512935687,-0.489442512935687,NA,-0.489442512935687
20110800_P2D_10,NA,NA,NA,NA,NA,-0.582643562605917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_C2Y_2,NA,NA,NA,NA,NA,NA,NA,NA,-0.537122593598863,NA,NA,NA,NA,NA,NA,NA,-0.537122593598863,NA,NA,NA,NA
20130700_S2M_1,NA,NA,NA,-0.536593980668713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.536593980668713,NA,NA
20120600_S1D_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.445045436861175,NA,NA
20110700_P2D_11,NA,NA,NA,NA,NA,NA,NA,NA,-0.409523797223896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120800_E1D_14,NA,NA,NA,NA,NA,NA,NA,NA,-0.392945026836053,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.392945026836053,-0.392945026836053,NA
20140700_S11_11,NA,NA,NA,-0.397796926734384,NA,NA,NA,NA,-0.397796926734384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20150700_E14_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.440355436771222,NA,NA
20140700_S11_15,NA,NA,NA,-0.501740743178764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20170700_S33_5,0.422109103920435,NA,NA,NA,NA,NA,NA,NA,0.422109103920435,NA,NA,NA,NA,NA,NA,NA,0.422109103920435,NA,NA,0.422109103920435,NA
20120800_S3X_7,NA,NA,NA,NA,NA,NA,NA,NA,0.0703199677012464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20130700_P1Y_11,NA,NA,NA,NA,NA,NA,NA,NA,0.0342512493371174,NA,NA,0.0342512493371173,NA,NA,NA,NA,0.0342512493371171,NA,NA,0.0342512493371172,NA
20170700_S25_1,NA,NA,NA,NA,NA,0.344128375473425,NA,0.344128375473425,0.344128375473425,NA,0.344128375473424,0.344128375473425,NA,0.344128375473425,NA,NA,0.344128375473425,NA,0.344128375473425,0.344128375473425,0.344128375473425
20110600_S1D_17,NA,NA,NA,NA,NA,NA,NA,0.14225207328822,0.14225207328822,NA,0.14225207328822,0.14225207328822,NA,NA,NA,NA,0.14225207328822,NA,0.14225207328822,0.14225207328822,NA
20120700_P3D_14,NA,NA,NA,NA,NA,NA,NA,NA,-0.0956004003744186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120500_P28_12,NA,NA,NA,NA,NA,NA,NA,NA,-0.116981755593739,NA,NA,NA,NA,NA,NA,NA,-0.116981755593739,NA,NA,NA,NA
20120700_S1D_51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00379085987935819,NA,NA,NA,NA,0.0037908598793583,NA,NA,0.00379085987935813,NA
20120500_P28_11,NA,NA,NA,NA,NA,NA,NA,NA,-0.0340033053358435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20170700_S24_5,NA,NA,NA,NA,NA,NA,NA,NA,0.0939689549292111,NA,NA,NA,NA,NA,NA,NA,0.093968954929211,NA,NA,NA,NA
20130700_P1Y_12,NA,NA,NA,NA,NA,-0.688424861645929,NA,-0.688424861645929,-0.688424861645929,NA,NA,-0.688424861645929,NA,-0.688424861645929,NA,NA,-0.688424861645929,NA,NA,-0.688424861645929,-0.688424861645929
20120500_P25_12,NA,NA,NA,NA,NA,NA,NA,NA,-0.673892820351992,NA,NA,NA,NA,NA,NA,NA,-0.673892820351992,NA,NA,NA,NA
20120600_S3M_3,NA,NA,NA,-0.727808002378574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20110700_P3S_5,-0.595198270321263,-0.595198270321263,-0.595198270321263,-0.595198270321263,-0.595198270321263,-0.595198270321263,-0.595198270321263,-0.595198270321263,NA,-0.595198270321264,-0.595198270321263,NA,-0.595198270321263,-0.595198270321263,-0.595198270321263,-0.595198270321263,NA,-0.595198270321263,-0.595198270321263,NA,-0.595198270321263
20120500_P26_1,NA,NA,NA,NA,NA,NA,NA,NA,-0.719021361290631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.71902136129063,NA
PLHP01,NA,NA,NA,NA,NA,NA,NA,NA,-0.72941591180809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120600_P2M_5,-0.56272891433798,-0.56272891433798,-0.56272891433798,-0.56272891433798,-0.56272891433798,-0.56272891433798,-0.56272891433798,-0.56272891433798,NA,-0.56272891433798,-0.56272891433798,NA,-0.56272891433798,-0.56272891433798,-0.56272891433798,-0.56272891433798,NA,-0.56272891433798,-0.56272891433798,NA,-0.56272891433798
20160700_S15_2,NA,NA,NA,NA,NA,NA,NA,NA,-0.725355488498511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_S23_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.746490465641452,NA,NA
20120700_P3D_71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.588080966636266,NA,NA,NA,NA
20120700_P3D_35,NA,NA,NA,NA,NA,NA,NA,NA,-0.430321990546269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_P15_19,NA,-0.264513672494871,NA,-0.26451367249487,-0.264513672494871,-0.264513672494871,NA,-0.264513672494871,NA,NA,-0.264513672494871,NA,NA,-0.264513672494871,NA,-0.264513672494871,-0.264513672494871,NA,-0.264513672494871,-0.264513672494871,-0.264513672494871
20120700_P3D_119,NA,NA,NA,NA,NA,NA,NA,NA,-0.301933044139141,NA,NA,-0.301933044139141,NA,NA,NA,NA,-0.301933044139141,NA,NA,NA,NA
20150700_P24_7,NA,NA,NA,NA,NA,NA,NA,NA,-0.262615331705774,NA,NA,-0.262615331705774,NA,NA,NA,NA,-0.262615331705774,NA,NA,-0.262615331705774,NA
20110700_P2D_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.728705038115757,NA,NA,NA,NA
20120500_P24_5,NA,NA,NA,NA,NA,NA,NA,NA,-0.700522860257444,NA,NA,-0.700522860257444,NA,NA,NA,NA,NA,NA,NA,-0.700522860257444,NA
20120700_P1M_6,NA,-0.620683671586832,NA,NA,-0.620683671586832,-0.620683671586832,NA,-0.620683671586832,NA,NA,-0.620683671586832,NA,NA,-0.620683671586832,NA,-0.620683671586832,NA,NA,-0.620683671586832,NA,-0.620683671586832
20111000_P1M_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.739387120482478,NA,NA,NA,NA,NA
20120800_P2D_2,NA,NA,NA,NA,NA,NA,NA,NA,-0.644287582394412,NA,NA,-0.644287582394412,NA,NA,NA,NA,-0.644287582394412,NA,NA,-0.644287582394412,NA
20150700_P31_3,-0.501724664167017,NA,NA,NA,NA,NA,-0.501724664167017,NA,NA,-0.501724664167017,-0.501724664167017,NA,-0.501724664167017,NA,-0.501724664167017,NA,NA,-0.501724664167017,NA,NA,NA
20120600_P3D_1,NA,NA,NA,NA,-0.586015585964236,-0.586015585964236,NA,-0.586015585964236,NA,NA,-0.586015585964236,NA,NA,-0.586015585964236,NA,NA,NA,NA,-0.586015585964236,NA,NA
20110800_P3S_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.652561669668531,NA,NA,NA,NA,NA,NA
20120700_P3S_2,NA,NA,NA,NA,NA,NA,-0.705344195265067,NA,NA,-0.705344195265067,NA,NA,-0.705344195265067,NA,NA,NA,NA,-0.705344195265067,NA,NA,NA
20110700_P2M_4,NA,NA,NA,NA,NA,-0.689936168201104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20160700_P15_18,NA,-0.660909102603547,NA,NA,-0.660909102603547,NA,NA,-0.660909102603547,-0.660909102603547,NA,-0.660909102603547,NA,NA,-0.660909102603547,NA,-0.660909102603547,NA,NA,-0.660909102603547,NA,-0.660909102603547
20150700_P11_4,NA,NA,NA,NA,NA,NA,NA,-0.617788601127339,NA,-0.617788601127339,-0.617788601127339,NA,NA,-0.617788601127339,NA,-0.617788601127339,NA,-0.617788601127339,NA,NA,-0.617788601127339
20120600_P3M_11,-0.403308519988481,-0.403308519988481,-0.403308519988481,-0.403308519988481,-0.403308519988481,-0.403308519988481,-0.403308519988481,-0.403308519988481,NA,-0.403308519988481,-0.403308519988481,NA,-0.403308519988481,-0.403308519988481,-0.403308519988481,-0.403308519988481,NA,-0.403308519988481,-0.403308519988481,NA,-0.403308519988481
20120800_P2M_7,-0.498742765382631,-0.498742765382631,NA,-0.498742765382631,-0.498742765382631,-0.498742765382631,-0.498742765382631,-0.498742765382631,NA,-0.498742765382631,-0.498742765382631,NA,-0.498742765382631,-0.498742765382631,-0.498742765382631,-0.498742765382631,NA,-0.498742765382631,-0.498742765382631,NA,-0.498742765382631
20110700_P3M_11,NA,-0.709176091640546,NA,-0.709176091640546,-0.709176091640546,-0.709176091640546,NA,-0.709176091640546,NA,NA,-0.709176091640546,NA,NA,-0.709176091640546,NA,-0.709176091640546,NA,NA,-0.709176091640546,NA,NA
20110800_P3S_2,-0.55330437759367,-0.55330437759367,-0.55330437759367,-0.55330437759367,-0.55330437759367,NA,-0.55330437759367,-0.55330437759367,NA,-0.55330437759367,-0.55330437759367,NA,-0.55330437759367,-0.55330437759367,NA,-0.55330437759367,NA,-0.55330437759367,-0.55330437759367,NA,-0.55330437759367
20111000_P2S_1,-0.560577271234147,-0.560577271234147,-0.560577271234147,-0.560577271234147,NA,-0.560577271234147,-0.560577271234147,NA,NA,-0.560577271234147,-0.560577271234147,NA,-0.560577271234147,-0.560577271234147,-0.560577271234147,NA,NA,-0.560577271234147,NA,NA,NA
20120600_P2M_8,NA,NA,NA,-0.603404173174922,-0.603404173174922,NA,NA,-0.603404173174922,NA,NA,-0.603404173174922,NA,NA,NA,NA,NA,NA,NA,-0.603404173174922,NA,NA
20120700_P3D_81,NA,NA,NA,NA,NA,NA,NA,NA,0.159450312277693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_S1X_12,NA,NA,NA,NA,NA,NA,NA,NA,0.0314894340590145,NA,NA,0.0314894340590145,NA,NA,NA,NA,0.0314894340590147,NA,NA,0.0314894340590147,NA
PLYW01,NA,NA,NA,NA,NA,NA,NA,NA,-0.0160493905101162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20120700_P1D_3,NA,NA,NA,NA,NA,NA,NA,NA,0.0450060438823807,NA,NA,NA,NA,NA,NA,NA,0.0450060438823809,NA,NA,0.0450060438823809,NA
20120700_S1D_76,NA,NA,NA,0.0731843608608235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731843608608238,NA,NA
20120500_P24_8,NA,0.0857426810262855,NA,NA,NA,NA,NA,0.0857426810262855,NA,NA,0.0857426810262856,0.0857426810262855,NA,0.0857426810262858,NA,0.0857426810262855,0.0857426810262856,NA,0.0857426810262857,NA,0.0857426810262856
20120700_P3D_11,NA,NA,NA,NA,NA,NA,NA,NA,-0.495475997632165,NA,NA,-0.495475997632165,NA,NA,NA,NA,-0.495475997632165,NA,NA,-0.495475997632165,NA
20110700_P3M_9,-0.521523673060432,-0.521523673060431,-0.521523673060432,-0.521523673060431,-0.521523673060432,-0.521523673060431,-0.521523673060432,-0.521523673060432,NA,-0.521523673060431,-0.521523673060432,NA,-0.521523673060432,-0.521523673060432,-0.521523673060432,-0.521523673060432,NA,-0.521523673060431,-0.521523673060431,NA,-0.521523673060431
20160700_P15_2,NA,NA,NA,NA,NA,NA,NA,NA,-0.634750858294262,NA,-0.634750858294262,-0.634750858294262,NA,-0.634750858294261,NA,NA,NA,NA,NA,-0.634750858294262,-0.634750858294261
20110700_P2S_4,-0.840857152262414,-0.840857152262414,NA,-0.840857152262414,NA,-0.840857152262414,-0.840857152262414,NA,NA,NA,-0.840857152262414,NA,-0.840857152262414,-0.840857152262414,NA,-0.840857152262414,NA,NA,-0.840857152262414,NA,-0.840857152262414
20160700_P15_3,-11.3690517254865,-11.1140672741344,-11.0550451259865,-11.3289091380316,-11.5055902137199,-11.4680851321263,-11.1133463725961,-11.6359738138912,-11.2578496604712,-11.6289296351592,-11.6459958893467,-11.4375327356189,-11.5956725252078,-11.4207288443543,-10.8741806407346,-11.4828909053809,-11.1208799986862,-11.1241807314797,-11.4419033075428,-11.5196714708032,-11.2109399753806
20170700_P31_1,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,NA,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,-0.799596164640557,NA,-0.799596164640557,-0.799596164640557,NA,-0.799596164640557
20120700_P1M_1,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,NA,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,-0.78327563004879,NA,-0.78327563004879,-0.78327563004879,NA,-0.78327563004879
20140700_S31_3,-0.404244730816263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.404244730816263,NA,NA,NA,NA,NA,NA
20120600_P3M_6,-0.303729116506173,-0.303729116506173,-0.303729116506173,-0.303729116506173,NA,NA,-0.303729116506173,-0.303729116506173,NA,-0.303729116506173,-0.303729116506173,NA,-0.303729116506173,-0.303729116506173,-0.303729116506173,-0.303729116506173,NA,-0.303729116506173,NA,NA,-0.303729116506173
20120700_P2M_5,-0.0678267882428084,-0.0678267882428086,-0.0678267882428084,-0.0678267882428085,-0.0678267882428084,-0.0678267882428084,-0.0678267882428086,-0.0678267882428083,NA,-0.0678267882428085,-0.0678267882428084,NA,-0.0678267882428085,-0.0678267882428084,-0.0678267882428084,-0.0678267882428085,NA,-0.0678267882428084,-0.0678267882428085,NA,-0.0678267882428084
20120700_P3D_33,NA,NA,NA,NA,NA,NA,NA,NA,0.200442890226409,NA,NA,0.200442890226409,NA,NA,NA,0.200442890226409,0.200442890226409,NA,NA,0.200442890226409,NA
20110800_P3M_3,NA,0.121753820597876,NA,0.121753820597876,0.121753820597876,0.121753820597876,NA,0.121753820597875,NA,NA,0.121753820597876,NA,NA,0.121753820597876,NA,0.121753820597876,NA,NA,0.121753820597876,NA,0.121753820597876
3300037147_7,NA,NA,NA,NA,NA,0.163652893888647,NA,NA,0.163652893888647,NA,NA,0.163652893888647,NA,0.163652893888647,NA,0.163652893888647,0.163652893888647,NA,NA,0.163652893888647,NA
20120700_P3D_27,NA,NA,NA,NA,NA,NA,NA,NA,-0.0893798380478987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0893798380478987,NA
20120700_P3D_46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0312369212608888,NA,NA,-0.0312369212608889,NA
20110600_P3S_4,NA,NA,-0.195298387440919,NA,NA,NA,-0.195298387440919,NA,NA,-0.195298387440919,NA,NA,NA,NA,-0.195298387440919,NA,NA,-0.195298387440919,NA,NA,NA
20170700_P33_1,0.119984254954268,0.119984254954269,NA,0.119984254954269,0.119984254954269,NA,0.119984254954269,0.119984254954268,NA,NA,0.119984254954269,NA,NA,0.119984254954269,0.119984254954269,0.119984254954269,NA,NA,0.119984254954269,NA,0.119984254954269
20150700_P23_12,NA,NA,NA,-0.305979131470789,-0.305979131470789,NA,-0.305979131470789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.305979131470789,NA,NA
3300037141_6,NA,NA,NA,NA,NA,NA,NA,NA,4.26743885532398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3300038457_7,NA,NA,NA,NA,NA,NA,NA,NA,4.10256470798901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
