"","Member","Value","Direction","Domain","Phylum","Class","Order","Family","Genus","Species"
"313","20120800_E3X_27",-0.650520884049927,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003170825"
"314","20170700_S25_7",-0.648297050450529,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"315","20170700_S33_23",-0.607316617712441,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"316","20150700_E15_20",-0.719143709873232,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"317","20110800_S2M_3",-11.6113411547946,"Sig. Low","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003138365"
"318","20130700_S2D_2",-0.613052779851387,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"319","20150700_E14_10",-0.632440220724723,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"320","20120700_S3X_7",-0.505657678656427,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003166055"
"321","20150700_S23_11",-0.323652751863436,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003164635"
"322","20110700_P1S_2",-0.552988270015048,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"323","20130700_C2Y_2",-0.535212843292928,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"324","20130700_S2M_1",-0.515774592223223,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"325","20120700_S1D_57",-0.539299366677706,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"326","20120600_S2D_6",-0.531380408191368,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"327","20170700_S25_9",-0.664282331718922,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003161045"
"328","20160700_E25_15",-0.561710884050105,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"329","20170700_S34_10",-0.477671809934549,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"330","3300023248_5",-0.508698702485703,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"331","20170700_E15_6",-0.426328031369262,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"332","20120600_E3D_3",-0.511371909536633,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"333","20120600_E1D_19",-0.723907980619301,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"334","20120600_S1D_7",-0.658852562507685,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003159355"
"335","20110700_P2D_11",-0.737682283207779,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003167305"
"336","PLCS01",-0.759348803610273,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003134855"
"337","20170700_S35_18",-0.636624755009393,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"338","20150700_E15_4",-0.593001963226572,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"339","20130700_E2Y_10",-0.623671887702819,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"340","20160700_E23_21",-0.615721009883784,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"341","20160700_E25_11",-0.642855386816527,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"342","20140700_S16_20",-0.658047956967301,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"343","20170700_S34_24",-0.631270557661127,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003156235"
"344","20170700_S34_23",-0.635973064393426,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"345","20120800_E1D_14",-11.6306630478747,"Sig. Low","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__Terracidiphilus sp003142015"
"346","20140700_S11_11",-0.776452667082642,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"347","20130700_S1Z_5",-0.609864526589607,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"348","20150700_E14_2",-0.609809037177106,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"349","20140700_S11_6",-0.561680687720617,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"350","20140700_S11_15",-0.580399948392191,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"351","20160700_E25_13",-0.650548550522134,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Terracidiphilus","s__"
"352","20170700_S33_5",-0.377089288765766,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Granulicella_A","s__"
"353","20120800_S3X_7",-0.234804741307698,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Granulicella_A","s__Granulicella_A sp003138795"
"354","20130700_S2S_12",-0.213591283039659,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Granulicella_A","s__"
"355","20110800_S3S_31",0.0275155804720137,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Granulicella","s__"
"356","20110800_S1S_12",-0.169911387679285,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Granulicella","s__"
"357","20170700_S25_1",-0.507598761867878,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Palsa-288","s__"
"358","20110600_S1D_17",-0.371522943009381,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Palsa-288","s__Palsa-288 sp003162875"
"359","20120700_S1D_51",-0.232160744220968,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Palsa-288","s__"
"360","PLPO01",-0.452420544983835,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Palsa-288","s__Palsa-288 sp003142235"
"361","20120500_P28_11",-0.412452082644278,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Palsa-288","s__Palsa-288 sp003132145"
"362","20170700_S24_5",-0.367638425601283,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Acidobacteriaceae","g__Palsa-288","s__Palsa-288 sp003142215"
"363","20110800_E3M_6",-0.370694706810692,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__FEN-335","s__FEN-335 sp003154055"
"364","20120600_S3M_3",-11.729746338331,"Sig. Low","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003162935"
"365","20120500_P26_1",-0.647999518133127,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003132325"
"366","PLHP01",-0.631372207085572,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003138955"
"367","20120500_P38_6",-0.650900794765961,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003131315"
"368","20100900_E1D_10",-0.673287341783684,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003162255"
"369","20170700_S25_26",-0.654623379296797,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003139995"
"370","20160700_E25_27",-0.723601513182371,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__"
"371","20160700_S15_2",-0.670541684987409,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__"
"372","20111000_S1D_6",-0.643996370733563,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003134435"
"373","20160700_S23_13",-0.61574447879459,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__"
"374","20120700_S1D_21",-0.455206549022207,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__"
"375","20170700_S33_29",-0.502832576374303,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003139975"
"376","20110800_S3D_19",-0.453491736971052,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-209","s__Bog-209 sp003139095"
"377","20120700_P3D_35",-0.0954594986280645,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__PALSA-270","s__"
"378","20120700_S1D_86",-0.168800915857518,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"379","20170700_S31_11",-0.0680821992011658,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__"
"380","20110800_S1M_8",-0.381663018355965,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__Sulfotelmatobacter sp003138975"
"381","20140700_S21_14",-0.133275535747983,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__"
"382","20110700_S3M_15",-0.183723819313031,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__Sulfotelmatobacter sp003165855"
"383","20130700_S3Z_1",-0.358873238938275,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__"
"384","20150700_S21_6",-0.282952571993385,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__"
"385","20111000_P2S_1",-0.301461133278974,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Sulfotelmatobacter","s__Sulfotelmatobacter sp003134995"
"386","20110700_S3M_12",-0.110332414444126,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__TOLSYN","s__"
"387","20120700_S1D_41",-0.215664999593543,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__TOLSYN","s__"
"388","20120700_S1D_79",-0.256522103913372,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__TOLSYN","s__"
"389","20150700_E23_6",-0.346657808244392,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__TOLSYN","s__"
"390","20120700_S1D_63",-0.162324429651786,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__TOLSYN","s__"
"391","3300022861_2",-0.17437186381894,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__TOLSYN","s__"
"392","20120700_S1X_12",-0.576365382562102,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-257","s__Bog-257 sp003160215"
"393","20120700_P1D_3",-0.56529926260184,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-257","s__Bog-257 sp003152695"
"394","20120700_P3D_61",-0.531283419870175,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-257","s__Bog-257 sp003151335"
"395","20120700_S1D_76",-11.6659917606366,"Sig. Low","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-257","s__Bog-257 sp003165795"
"396","20170700_S31_5",-0.67650252286592,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-257","s__"
"397","20111000_S1D_12",-0.579274782924758,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__Acidobacteriales","f__Koribacteraceae","g__Bog-257","s__Bog-257 sp003135315"
"398","20110800_S1M_20",0.782813080664962,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__UBA7540","s__"
"399","20170700_S25_38",0.969990121330855,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__UBA7540","s__"
"400","20120700_P3D_12",0.568874739822084,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__","s__"
"401","20110800_E3D_19",0.451371303486603,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__","s__"
"402","20120700_S1D_13",0.826298065841313,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__Bog-366","s__Bog-366 sp003165615"
"403","20120700_P3D_142",0.577366425727669,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__Bog-366","s__"
"404","20120700_S1D_48",1.30585066143941,"High","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7540","f__UBA7540","g__Bog-366","s__Bog-366 sp003165315"
"405","20110700_P2S_4",0.652920682873203,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7541","f__UBA7541","g__Palsa-295","s__Palsa-295 sp003131985"
"406","20170700_P31_1",0.708036883993686,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7541","f__UBA7541","g__Palsa-295","s__Palsa-295 sp003153585"
"407","20140700_S31_3",1.3463841120055,"High","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7541","f__UBA7541","g__Palsa-295","s__"
"408","20120700_P2M_5",0.825612950605691,"Insignificant","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7541","f__UBA7541","g__Palsa-147","s__Palsa-147 sp003152355"
"409","20110600_P3S_4",1.42212271709287,"High","d__Bacteria","p__Acidobacteriota","c__Acidobacteriae","o__UBA7541","f__UBA7541","g__UBA7541","s__UBA7541 sp003161195"
"410","20120700_S1D_25",2.83177070765205,"Sig. High","d__Bacteria","p__Acidobacteriota","c__Holophagae","o__Holophagales","f__Holophagaceae","g__Holophaga","s__Holophaga sp003165415"
"411","3300036876_12",3.56389731246259,"Sig. High","d__Bacteria","p__Dependentiae","c__Babeliae","o__Babeliales","f__Babeliaceae","g__BOG-1370","s__BOG-1370 sp003165355"
"412","3300037185_7",3.888863786319,"Sig. High","d__Bacteria","p__Spirochaetota","c__Spirochaetia","o__Treponematales","f__UBA8932","g__UBA1306","s__"
"413","3300038457_7",2.85425306664656,"Sig. High","d__Bacteria","p__Cyanobacteria","c__Vampirovibrionia","o__Obscuribacterales","f__Obscuribacteraceae","g__","s__"
