Name	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No. module	Zi	Pi	Node_type	Type_data	Phylum_Elcomposition	Class_Mol_formula	Order_bs2class	Family_NOSC	Genus_GFE	Species_DBE
mass9049	1	0	0	0	0	34	0	0	Peripheral nodes	metabolite	CHO	C25H34O8	Lignin	-0.72	80.82	9
mass9037	7	284.7050388	31170	2.89E-08	0.380952381	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C23H26O10	Lignin	-0.260869565	67.73478261	11
mass9028	6	1110.814142	22292	0.081238709	0.266666667	9	-0.247202329	0.277777778	Peripheral nodes	metabolite	CHO	C22H22O11	Lignin	0	60.3	12
mass8973	1	0	0	0	0	21	0	0	Peripheral nodes	metabolite	CHO	C24H28O9	Lignin	-0.416666667	72.175	11
mass8955	2	128.9125518	7324	0.049304503	0	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C22H20O11	Lignin	0.090909091	57.70909091	13
mass8874	7	236.4917552	6849	0.148534613	0.428571429	9	0.047845612	0.244897959	Peripheral nodes	metabolite	CHO	C22H18O11	Lignin	0.181818182	55.11818182	14
mass8841	4	1057.926679	6609	1.61E-04	0	0	1.066003582	0	Peripheral nodes	metabolite	CHNO	C19H23O12N	Lignin	0.210526316	54.3	9
mass8820	1	0	0	1.53E-06	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C22H32O10	Lignin	-0.545454545	75.84545455	7
mass8812	1	0	0	0	0	22	0	0	Peripheral nodes	metabolite	CHO	C21H28O11	Lignin	-0.285714286	68.44285714	8
mass8795	12	2349.931998	54532	0.282174016	0.333333333	9	1.523085318	0.152777778	Peripheral nodes	metabolite	CHO	C19H20O13	Tannin	0.315789474	51.3	10
mass8745	3	233.6067766	1047	1.48E-06	0.333333333	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C23H34O9	Lignin	-0.695652174	80.12608696	7
mass8737	2	0.2	1	1.95E-07	0	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C22H30O10	Lignin	-0.454545455	73.25454545	8
mass8728	3	485	3643	0.003315299	0	3	-0.509619779	0	Peripheral nodes	metabolite	CHNO	C20H26O10N2	Lignin	0	60.3	9
mass8710	12	756.0898529	25596	0.29911902	0.378787879	9	1.818133259	0	Peripheral nodes	metabolite	CHO	C19H18O13	Tannin	0.421052632	48.3	11
mass8684	3	51.49016817	1184	4.91E-05	0.666666667	1	0.361034946	0	Peripheral nodes	metabolite	CHNO	C21H27O10N	Lignin	-0.19047619	65.72857143	9
mass8671	2	339.0000808	3925	2.60E-08	0	7	-1.118033989	0.5	Peripheral nodes	metabolite	CHO	C24H36O8	Protein	-0.833333333	84.05	7
mass8637	8	78.09689793	3435	0.239966541	0.642857143	9	0.637941494	0	Peripheral nodes	metabolite	CHO	C20H20O12	Lignin	0.2	54.6	11
mass8628	2	3.25534188	18	0.042002724	0	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C19H16O13	Tannin	0.526315789	45.3	12
mass8591	2	243	2073	1.76E-06	0	6	-0.445131907	0	Peripheral nodes	metabolite	CHO	C24H34O8	Lignin	-0.75	81.675	8
mass8583	3	2	2	0	0.333333333	12	1.414213562	0	Peripheral nodes	metabolite	CHO	C23H30O9	Lignin	-0.52173913	75.16956522	9
mass8574	4	2.083333333	5	7.37E-09	0.666666667	5	0	0	Peripheral nodes	metabolite	CHO	C22H26O10	Lignin	-0.272727273	68.07272727	10
mass8558	4	96.76056729	3801	0.081415859	0.333333333	9	-0.54225027	0	Peripheral nodes	metabolite	CHO	C20H18O12	Lignin	0.3	51.75	12
mass8513	2	243	1265	4.20E-10	0	7	0	0	Peripheral nodes	metabolite	CHO	C25H36O7	Lignin	-0.88	85.38	8
mass8508	1	0	0	2.11E-07	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C24H32O8	Lignin	-0.666666667	79.3	9
mass8499	8	2459.928743	93286	2.20E-07	0.214285714	5	1.913805268	0	Peripheral nodes	metabolite	CHO	C23H28O9	Lignin	-0.434782609	72.69130435	10
mass8486	1	0	0	0	0	14	0	0	Peripheral nodes	metabolite	CHO	C21H20O11	Lignin	0.095238095	57.58571429	12
mass8461	1	0	0	0.003219508	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHNO	C18H25O12N	Tannin	0.111111111	57.13333333	7
mass8445	4	1063.424961	8102	1.27E-05	0	4	0	0.625	Connectors	metabolite	CHO	C26H38O6	Lignin	-1	88.8	8
mass8288	1	0	0	1.49E-04	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNO	C19H26O10N2	Lignin	0	60.3	8
mass8162	3	0	0	1.81E-06	1	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C22H30O9	Lignin	-0.545454545	75.84545455	8
mass8155	4	815.0825451	31775	5.41E-07	0.333333333	5	0	0	Peripheral nodes	metabolite	CHO	C21H26O10	Lignin	-0.285714286	68.44285714	9
mass8092	5	147.7463002	11676	4.78E-08	0.7	5	0.478451317	0	Peripheral nodes	metabolite	CHO	C21H24O10	Lignin	-0.19047619	65.72857143	10
mass8085	1	0	0	0	0	32	0	0	Peripheral nodes	metabolite	CHO	C20H20O11	Lignin	0.1	57.45	11
mass8035	3	197.4188467	3383	1.27E-05	0.333333333	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C24H34O7	Lignin	-0.833333333	84.05	8
mass8009	11	160.8345264	4445	0.29484501	0.436363636	9	1.523085318	0	Peripheral nodes	metabolite	CHO	C20H18O11	Lignin	0.2	54.6	12
mass7957	1	0	0	1.82E-07	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C24H32O7	Lignin	-0.75	81.675	9
mass7954	1	0	0	0	0	11	-1.118033989	0	Peripheral nodes	metabolite	CHO	C20H32O10	Protein	-0.6	77.4	5
mass7948	5	2849.502917	37485	8.94E-05	0.2	6	0.556414884	0.32	Peripheral nodes	metabolite	CHO	C23H28O8	Lignin	-0.52173913	75.16956522	10
mass7944	2	91.21774304	3847	2.68E-08	0	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C19H28O11	Lignin	-0.315789474	69.3	6
mass7929	5	22.66637537	942	0.101937346	0.7	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C21H20O10	Lignin	0	60.3	12
mass7922	7	118.7436999	7010	0.141306573	0.19047619	9	0.342893553	0	Peripheral nodes	metabolite	CHO	C20H16O11	Lignin	0.3	51.75	13
mass7905	1	0	0	6.60E-08	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNO	C27H29O4N	Lignin	-0.666666667	79.3	14
mass7872	1	0	0	1.81E-05	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHO	C24H30O7	Lignin	-0.666666667	79.3	10
mass7870	2	0	0	0	1	11	0	0	Peripheral nodes	metabolite	CHO	C20H30O10	Protein	-0.5	74.55	6
mass7847	3	328.6719495	11248	0.03361724	0.333333333	2	-0.36860489	0.444444444	Peripheral nodes	metabolite	CHO	C21H18O10	Lignin	0.095238095	57.58571429	13
mass7761	5	172.7290268	5815	0.102733747	0.4	9	-0.247202329	0	Peripheral nodes	metabolite	CHNO	C31H12ON2	Cond Hydrocarbon	-0.129032258	63.97741935	27
mass7754	9	305.2536276	9121	0.229369097	0.416666667	9	0.932989435	0	Peripheral nodes	metabolite	CHO	C17H16O13	Tannin	0.588235294	43.53529412	10
mass7716	5	854.9900493	4402	2.09E-04	0	0	1.705605731	0	Peripheral nodes	metabolite	CHNO	C18H21O11N	Lignin	0.222222222	53.96666667	9
mass7692	2	80.33333333	3879	3.40E-09	0	10	-2	0	Peripheral nodes	metabolite	CHOS	C29H30OS	Unsat Hydrocarbon	-0.896551724	85.85172414	15
mass7689	1	0	0	5.63E-08	0	5	-1.435353951	0	Peripheral nodes	metabolite	CHO	C21H30O9	Lignin	-0.571428571	76.58571429	7
mass7679	4	594.8357709	35095	2.30E-07	0.333333333	5	0	0	Peripheral nodes	metabolite	CHO	C20H26O10	Lignin	-0.3	68.85	8
mass7608	2	840.2832023	18611	0.013960936	0	3	-0.76834982	0	Peripheral nodes	metabolite	CHNO	C18H19O11N	Lignin	0.333333333	50.8	10
mass7593	1	0	0	1.14E-08	0	4	-0.929320377	0	Peripheral nodes	metabolite	CHO	C23H36O7	Protein	-0.956521739	87.56086957	6
mass7580	6	164.3586337	1315	3.60E-06	0.4	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C21H28O9	Lignin	-0.476190476	73.87142857	8
mass7553	10	430.141768	14144	0.24939769	0.4	9	1.228037376	0	Peripheral nodes	metabolite	CHO	C18H16O12	Tannin	0.444444444	47.63333333	11
mass7522	2	51.49016817	1184	4.28E-05	0	1	-0.315905578	0	Peripheral nodes	metabolite	CHNO	C19H21O10N	Lignin	0.105263158	57.3	10
mass7510	1	0	0	2.43E-08	0	7	-1.118033989	0	Peripheral nodes	metabolite	CHO	C23H34O7	Lignin	-0.869565217	85.0826087	7
mass7487	1	0	0	3.98E-04	0	3	-1.027079861	0	Peripheral nodes	metabolite	CHNO	C19H22O9N2	Lignin	0.105263158	57.3	10
mass7475	5	246.0579751	10760	0.098447193	0.2	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C19H18O11	Lignin	0.210526316	54.3	11
mass7425	3	0.583333333	2	1.04E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C23H32O7	Lignin	-0.782608696	82.60434783	8
mass7417	2	0	0	0	1	12	0	0	Peripheral nodes	metabolite	CHO	C22H28O8	Lignin	-0.545454545	75.84545455	9
mass7398	1	0	0	0	0	32	0	0	Peripheral nodes	metabolite	CHO	C20H20O10	Lignin	0	60.3	11
mass7392	3	0	0	0.069531089	1	9	-0.837298211	0	Peripheral nodes	metabolite	CHO	C19H16O11	Lignin	0.315789474	51.3	12
mass7339	1	0	0	1.73E-06	0	6	-0.945905303	0	Peripheral nodes	metabolite	CHO	C23H30O7	Lignin	-0.695652174	80.12608696	9
mass7330	2	0	0	3.40E-09	1	5	-0.956902634	0	Peripheral nodes	metabolite	CHO	C22H26O8	Lignin	-0.454545455	73.25454545	10
mass7286	5	1042.951165	12318	0.027293547	0	3	0.007840304	0	Peripheral nodes	metabolite	CHNO	C17H23O11N	Lignin	0.117647059	56.94705882	7
mass7193	4	244.8333333	1053	4.68E-07	0.166666667	5	0	0	Peripheral nodes	metabolite	CHO	C19H26O10	Lignin	-0.315789474	69.3	7
mass7137	7	7301.181078	126224	4.92E-05	0	5	-0.956902634	0.571428571	Peripheral nodes	metabolite	CHO	C20H28O9	Lignin	-0.5	74.55	7
mass7120	1	0	0	0.004594347	0	9	-1.427394093	0	Peripheral nodes	metabolite	CHO	C18H20O11	Lignin	0.111111111	57.13333333	9
mass7077	2	161.1490704	410	3.54E-09	0	7	0	0	Peripheral nodes	metabolite	CHO	C21H30O8	Lignin	-0.666666667	79.3	7
mass7071	7	3640.320086	117279	8.28E-07	0.142857143	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C20H26O9	Lignin	-0.4	71.7	8
mass7052	2	1	1	0	0	15	0	0	Peripheral nodes	metabolite	CHNOS	C24H14O3N2S	Cond Hydrocarbon	0	60.3	19
mass7013	3	29.39527079	862	2.18E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C22H32O7	Lignin	-0.818181818	83.61818182	7
mass6999	8	840.785009	32136	5.18E-08	0.357142857	5	1.913805268	0	Peripheral nodes	metabolite	CHO	C20H24O9	Lignin	-0.3	68.85	9
mass6985	1	0	0	0	0	23	0	0	Peripheral nodes	metabolite	CHO	C18H16O11	Lignin	0.333333333	50.8	11
mass6938	3	484	4640	1.24E-05	0.333333333	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C22H30O7	Lignin	-0.727272727	81.02727273	8
mass6931	5	1118.889205	6823	0.001235949	0	0	1.066003582	0.32	Peripheral nodes	metabolite	CHNO	C20H26O7N2	Lignin	-0.3	68.85	9
mass6923	3	32.36666667	142	9.80E-09	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHNO	C19H22O8N2	Lignin	0	60.3	10
mass6920	6	413.5266695	29226	2.09E-08	0.466666667	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C20H22O9	Lignin	-0.2	66	10
mass6911	7	445.8716211	10789	0.119749294	0.333333333	9	0.342893553	0	Peripheral nodes	metabolite	CHO	C19H18O10	Lignin	0.105263158	57.3	11
mass6866	8	1662.280805	44445	0.06584715	0.107142857	3	0.525300387	0.21875	Peripheral nodes	metabolite	CHNO	C19H19O9N	Lignin	0.105263158	57.3	11
mass6853	4	233.2762559	2780	3.71E-06	0.333333333	6	0.556414884	0	Peripheral nodes	metabolite	CHO	C23H32O6	Lignin	-0.869565217	85.0826087	8
mass6846	2	243	2321	1.52E-06	0	6	-0.445131907	0	Peripheral nodes	metabolite	CHO	C22H28O7	Lignin	-0.636363636	78.43636364	9
mass6842	3	334.217743	7759	2.72E-08	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHNO	C20H24O7N2	Lignin	-0.2	66	10
mass6839	3	714.9759472	4651	1.11E-06	0.333333333	4	0.929320377	0	Peripheral nodes	metabolite	CHO	C21H24O8	Lignin	-0.380952381	71.15714286	10
mass6837	1	0	0	3.46E-06	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHNO	C16H24O10N2	Amino Sugar	0.125	56.7375	6
mass6836	1	0	0	6.35E-06	0	1	-0.992846101	0	Peripheral nodes	metabolite	CHO	C17H24O11	Lignin	-0.117647059	63.65294118	6
mass6821	13	884.533165	23433	0.312485416	0.346153846	9	2.1131812	0	Peripheral nodes	metabolite	CHO	C19H16O10	Lignin	0.210526316	54.3	12
mass6783	2	41.57301587	280	6.87E-05	0	0	-0.213200716	0	Peripheral nodes	metabolite	CHNO	C16H21O11N	Tannin	0.25	53.175	7
mass6781	8	1662.280805	44445	0.06584715	0.107142857	3	0.525300387	0.21875	Peripheral nodes	metabolite	CHNO	C19H17O9N	Lignin	0.210526316	54.3	12
mass6765	5	1681.830073	9797	2.73E-06	0.4	6	0.556414884	0.32	Peripheral nodes	metabolite	CHO	C23H30O6	Lignin	-0.782608696	82.60434783	9
mass6762	3	3	3	0	0.333333333	11	1.118033989	0	Peripheral nodes	metabolite	CHO	C19H30O9	Protein	-0.631578947	78.3	5
mass6731	3	5.242857143	14	0.037880552	0	9	-0.837298211	0	Peripheral nodes	metabolite	CHNO	C29H10ON2	Cond Hydrocarbon	-0.068965517	62.26551724	26
mass6730	12	515.0791114	23737	0.208148599	0.196969697	9	1.818133259	0	Peripheral nodes	metabolite	CHO	C19H14O10	Cond Hydrocarbon	0.315789474	51.3	13
mass6707	5	749.975691	4819	3.71E-04	0.1	0	1.066003582	0.32	Peripheral nodes	metabolite	CHNO	C26H27O3N	Unsat Hydrocarbon	-0.692307692	80.03076923	14
mass6687	1	0	0	4.36E-05	0	0	-0.852802865	0	Peripheral nodes	metabolite	CHNO	C16H19O11N	Tannin	0.375	49.6125	8
mass6663	3	268.7925942	1494	9.69E-07	0	5	-0.478451317	0	Peripheral nodes	metabolite	CHO	C19H28O9	Lignin	-0.526315789	75.3	6
mass6652	1	0	0	0	0	22	0	0	Peripheral nodes	metabolite	CHO	C18H24O10	Lignin	-0.222222222	66.63333333	7
mass6635	5	90.71489826	4275	0.085273736	0.2	9	-0.247202329	0	Peripheral nodes	metabolite	CHO	C16H16O12	Tannin	0.5	46.05	9
mass6598	5	2623.718334	43274	0.026785736	0.1	3	0.007840304	0	Peripheral nodes	metabolite	CHNO	C17H21O10N	Lignin	0.117647059	56.94705882	8
mass6568	7	5940.961497	130621	8.81E-06	0.238095238	5	0.478451317	0.448979592	Peripheral nodes	metabolite	CHO	C19H26O9	Lignin	-0.421052632	72.3	7
mass6557	4	1.666666667	4	2.21E-08	0.666666667	5	0	0	Peripheral nodes	metabolite	CHO	C18H22O10	Lignin	-0.111111111	63.46666667	8
mass6548	3	50.47466283	1723	0.03766212	0.666666667	9	-1.132346152	0.444444444	Peripheral nodes	metabolite	CHO	C17H18O11	Lignin	0.235294118	53.59411765	9
mass6543	2	243	4549	4.49E-04	0	2	-0.36860489	0	Peripheral nodes	metabolite	CHO	C20H14O9	Cond Hydrocarbon	0.2	54.6	14
mass6539	2	0	0	0.037818459	1	9	-1.132346152	0	Peripheral nodes	metabolite	CHO	C16H14O12	Tannin	0.625	42.4875	10
mass6509	4	1713.870147	9058	2.25E-04	0.166666667	0	1.066003582	0	Peripheral nodes	metabolite	CHNO	C18H23O9N	Lignin	-0.111111111	63.46666667	8
mass6502	6	346.9561054	17101	0.00794376	0	2	2.432792277	0	Peripheral nodes	metabolite	CHOSP	C15H26O8SP	Protein	-0.866666667	85	3.5
mass6500	9	4755.243306	118223	0.047963344	0.111111111	3	0.784030428	0.197530864	Peripheral nodes	metabolite	CHNO	C17H19O10N	Lignin	0.235294118	53.59411765	9
mass6486	2	0	0	1.97E-07	1	7	0	0	Peripheral nodes	metabolite	CHO	C21H32O7	Protein	-0.857142857	84.72857143	6
mass6478	6	3164.182617	88431	2.50E-06	0.2	5	0.956902634	0	Peripheral nodes	metabolite	CHO	C20H28O8	Lignin	-0.6	77.4	7
mass6451	12	495.8621573	13433	0.238899157	0.303030303	9	1.523085318	0.152777778	Peripheral nodes	metabolite	CHO	C17H16O11	Lignin	0.352941176	50.24117647	10
mass6395	7	3739.295559	119385	2.99E-06	0.285714286	5	1.435353951	0	Peripheral nodes	metabolite	CHO	C20H26O8	Lignin	-0.5	74.55	8
mass6378	1	0	0	0	0	14	0	0	Peripheral nodes	metabolite	CHO	C18H18O10	Lignin	0.111111111	57.13333333	10
mass6318	3	121	2071	2.03E-06	0.666666667	6	0.055641488	0	Peripheral nodes	metabolite	CHO	C21H28O7	Lignin	-0.666666667	79.3	8
mass6311	2	243	1329	1.51E-04	0	0	-0.213200716	0	Peripheral nodes	metabolite	CHNO	C19H24O7N2	Lignin	-0.210526316	66.3	9
