SampleID_matching_MAGs,SampleID,Month,Habitat,Core,Depth,Year,Sampletype,names_bnti,,,,SampleID__,Month__,Year__,Date__,FieldSampling__,Habitat__,Site__,Core__,GPS__,image_url__,DepthCode__,DepthMin__,DepthMax__,DepthAvg__,metaG_ACE__,metaG_JGI_HiSeq__,metaG_JGI_NovaSeq__,FTIR__,FTICRMS__,EEMS__,ALD.cm__,WTD.cm_neg.is.below.sfc__,"T, air (C)","T, soil (C)",Weather Conditions on Day of Coring,Conductivity (uS),Redox Potential (ORP) (uncalibrated; relative values only),O2 (%),pH (porewater),pH (peat),BulkDensity,percentWater_wt,CH4.mM__,CO2.mM__,CH4.percent,CO2.percent,d13C_CH4__,d13C_CO2__,dD_CH4__,dD_H2O,d18O_H2O,D14C_DIC,DOC.mM__,TN.mM__,Acetate.uM__,Propionate.uM__,Butyrate.uM__,Formate.uM__,Sulfate.uM__,Phosphate.uM__,Nitrate.uM__,Ammonia.uM__,Ca.uM,Mg.uM,C.percent__,N.percent__,d13C_peat__,d15N_peat__,D14C_peat__,pool.DOM,pool.dD_CH4,UpdateDate__.DepthInfo,UpdateDate__.Biogeochemistry,Notes__.DepthInfo,Notes__.Biogeochemistry
201207_P1_16-19,July_P_1_M_12_so_R1,July,Palsa,1,M,2012,peat,20120700_P1M,,,96eb386b-500a-4fc2-896c-4873caa7f78c,201207_P1_16-19,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,1,"N 68 21.2067, E 19 02.8396",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core1_July2012.jpg'],M,16,19,17.5,20120700_P1M,NA,712 P-1-M,NA,NA,NA,37,NA,12.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.264903125,NA,-19.8145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.039,1.069,-26.32962,3.052505,NA,NA,NA,20200703,20200924,NA,NA
201207_P1_32-35,July_P_1_D_12_so_R1,July,Palsa,1,D,2012,peat,20120700_P1D,,,e82a814e-6229-478b-b037-32419cbb23dc,201207_P1_32-35,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,1,"N 68 21.2067, E 19 02.8396",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core1_July2012.jpg'],D,32,35,33.5,20120700_P1D,NA,712 P-1-D,NA,NA,NA,37,NA,12.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.72,1.725,-28.08241,0.4277342,NA,NA,NA,20200703,20200923,Notes: could not pull pore gas from deep,NA
201207_P2_01-04,July_P_2_S_12_so_R1,July,Palsa,2,S,2012,peat,20120700_P2S,,,cfdc2377-e2d2-4ca5-868c-a217eed5c022,201207_P2_01-04,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,2,"N 68 21.2116, E 19 02.8408",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core2_July2012.jpg'],S,1,4,2.5,20120700_P2S,NA,712 P-2-S,NA,NA,NA,40,NA,12.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.10873316,NA,-16.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.658,0.668,-27.32775,-0.4766063,NA,NA,NA,20200703,20200924,NA,NA
201207_P2_18-21,July_P_2_M_12_so_R1,July,Palsa,2,M,2012,peat,20120700_P2M,,,95896dc9-fc3f-4557-996a-26d402ac3709,201207_P2_18-21,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,2,"N 68 21.2116, E 19 02.8408",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core2_July2012.jpg'],M,18,21,19.5,20120700_P2M,NA,712 P-2-M,NA,NA,NA,40,NA,12.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.261759722,NA,-19.1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.57,1.039,-26.53138,0.22974495,NA,NA,NA,20200703,20200924,NA,NA
201207_P2_35-38,July_P_2_D_12_so_R1,July,Palsa,2,D,2012,peat,20120700_P2D,,,f22f8236-5613-4206-81f6-febb2632ccea,201207_P2_35-38,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,2,"N 68 21.2116, E 19 02.8408",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core2_July2012.jpg'],D,35,38,36.5,20120700_P2D,NA,712 P-2-D,NA,NA,NA,40,NA,12.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.098190625,NA,-21.4105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.972,1.683,-26.45863,1.80414675,NA,NA,NA,20200703,20200924,NA,NA
201207_P3_01-04,July_P_3_S_12_so_R1,July,Palsa,3,S,2012,peat,20120700_P3S,,,0236e0cf-e3d1-4129-9fa2-1b8d36407245,201207_P3_01-04,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,3,"N 68 21.2077, E 19 02.8330",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core3_July2012.jpg'],S,1,4,2.5,20120700_P3S,NA,712 P-3-S,NA,NA,NA,33,NA,12.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.080871181,NA,-15.1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.169,1.016,-26.3917,-0.2717511,NA,NA,NA,20200703,20200924,NA,NA
201207_P3_15-18,July_P_3_M_12_so_R1,July,Palsa,3,M,2012,peat,20120700_P3M,,,6d8e280a-9ac0-4e1e-b54d-40811241754c,201207_P3_15-18,7,2012,7/20/2012,2012-07,Palsa,Palsa Autochamber Site,3,"N 68 21.2077, E 19 02.8330",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Palsa_Core3_July2012.jpg'],M,15,18,16.5,20120700_P3M,NA,712 P-3-M,NA,NA,NA,33,NA,12.8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.151026215,NA,-18.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.227,0.999,-26.28888,1.7067238,NA,NA,NA,20200703,20200924,NA,NA
201207_S1_01-04,July_S_1_S_12_so_R1,July,Bog,1,S,2012,peat,20120700_S1S,,,df9b4f27-fdbe-4ae9-afc9-be37c7942018,201207_S1_01-04,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,1,"N 68 21.1978, E 19 02.8539",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core1_July2012.jpg'],S,1,4,2.5,20120700_S1S,NA,712 S-1-S,X,NA,X,135,0,12.6,10.7,NA,NA,NA,NA,4,NA,NA,NA,0.030259624,0.663058746,NA,NA,-68.0605,-18.48625,-315.63,-87.00777955,-12.18088272,NA,5.786045931,0.070539161,NA,NA,NA,NA,0.3,NA,2.2,0.707818991,NA,NA,44.424,0.454,-25.21315,-0.4878281,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: (note 1) If no water could be pulled below 33cm, then I don't understand why there are still pH values throughout this profile and vials labelled S1? (note 2) Acidified for DOC. If no water could be pulled below 33cm, then I don't understand why there are still pH values throughout this profile and vials labelled S1? | QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_S1_05-08,July_S_1_M_12_so_R1,July,Bog,1,M,2012,peat,20120700_S1M,,,8d718615-0fa9-4cd2-9787-3f06de33d32c,201207_S1_05-08,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,1,"N 68 21.1978, E 19 02.8539",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core1_July2012.jpg'],M,5,8,6.5,20120700_S1M,NA,712 S-1-M,X,NA,X,135,0,12.6,9.5,NA,NA,NA,NA,4.2,NA,NA,NA,0.095219231,1.785909135,NA,NA,-65.025,-16.06425,NA,-87.60225265,-12.52983165,NA,5.266869709,0.071483695,NA,NA,NA,NA,0.25,NA,0,1.370756908,NA,NA,41.864,0.549,-25.06086,-1.04708175,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: (note 1) If no water could be pulled below 33cm, then I don't understand why there are still pH values throughout this profile and vials labelled S1? (note 2) Acidified for DOC. If no water could be pulled below 33cm, then I don't understand why there are still pH values throughout this profile and vials labelled S1? | QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_S1_11-14,July_S_1_D_12_so_R1,July,Bog,1,D,2012,peat,20120700_S1D,,,5f69e160-100b-40b3-802e-da4ef3c76020,201207_S1_11-14,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,1,"N 68 21.1978, E 19 02.8539",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core1_July2012.jpg'],D,11,14,12.5,20120700_S1D,NA,712 S-1-D,X,NA,X,135,0,12.6,9.3,NA,NA,NA,NA,4.3,NA,NA,NA,0.144318506,2.276787021,NA,NA,-62.4725,-14.49425,-319.571,-87.45555731,-12.53497187,NA,5.270330884,0.071933996,NA,NA,NA,NA,0.3,NA,0,1.444248498,NA,NA,42.116,0.884,-24.37313,-0.09634005,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: (note 1) Acidified for DOC. If no water could be pulled below 33cm, then I don't understand why there are still pH values throughout this profile and vials labelled S1? (note 2) If no water could be pulled below 33cm, then I don't understand why there are still pH values throughout this profile and vials labelled S1? | QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_S2_01-04,July_S_2_S_12_so_R1,July,Bog,2,S,2012,peat,20120700_S2S,,,1317e01e-8051-41ac-a5c3-dd566da81908,201207_S2_01-04,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,2,"N 68 21.1962, E 19 02.8503",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core2_July2012.jpg'],S,1,4,2.5,20120700_S2S,NA,NA,X,NA,NA,45,3,11.8,11.1,NA,NA,NA,NA,4,NA,NA,NA,0.007077184,0.605225927,NA,NA,NA,-20.02275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.067,0.439,-25.81649,-1.5740041,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_S2_05-08,July_S_2_M_12_so_R1,July,Bog,2,M,2012,peat,20120700_S2M,,,042e7a06-a8b0-40c3-802c-55454ab818a8,201207_S2_05-08,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,2,"N 68 21.1962, E 19 02.8503",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core2_July2012.jpg'],M,5,8,6.5,20120700_S2M,NA,NA,X,NA,NA,45,3,11.8,9.8,NA,NA,NA,NA,4.1,NA,NA,NA,0.0506603,1.998615589,NA,NA,-63.515,-17.31725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.941,0.827,-25.04049,-0.617792,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_S2_11-14,July_S_2_D_12_so_R1,July,Bog,2,D,2012,peat,20120700_S2D,,,4b7e94c6-0f43-416b-be5c-dbf963aa183a,201207_S2_11-14,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,2,"N 68 21.1962, E 19 02.8503",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core2_July2012.jpg'],D,11,14,12.5,20120700_S2D,NA,712 S-2-D,X,NA,X,45,3,11.8,8.1,NA,NA,NA,NA,4.1,NA,NA,NA,0.108595351,2.539136521,NA,NA,-61.658,-13.80075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.795,0.941,-24.27516,-0.3191965,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_S3_01-04,July_S_3_S_12_so_R1,July,Bog,3,S,2012,peat,20120700_S3S,,,a8797759-ddc0-4e63-ac57-cf8752dad167,201207_S3_01-04,7,2012,7/20/2012,2012-07,Bog,Sphagnum Autochamber Site,3,"N 68 21.2006, E 19 02.8536",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Sphagnum_Core3_July2012.jpg'],S,1,4,2.5,20120700_S3S,NA,712 S-3-S,X,NA,NA,Below Detection (>160),0,11.6,11.8,NA,NA,NA,NA,4,NA,NA,NA,0,0.318783152,NA,NA,NA,-19.60375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.586,0.566,-25.95714,-1.1785866,NA,FALSE,FALSE,20200703,20200924,"Notes: ALD probe hits firm substrate at about 1m, dont want to probe deeper for fear of breaking probe","QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E1_01-04,July_E_1_S_12_so_R1,July,Fen,1,S,2012,peat,20120700_E1S,,,babf95e6-0c15-42d8-b2ed-b0f47b2dec71,201207_E1_01-04,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,1,"N 68 21.1942, E 19 02.8058",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core1_July2012.jpg'],S,1,4,2.5,20120700_E1S,NA,NA,NA,NA,X,Below Detection (>265),15,12.8,12.4,NA,NA,NA,NA,5.8,NA,NA,NA,0.009439749,0.747767737,NA,NA,-59.967,-18.11204167,-353.977,-86.1808826,-11.59559773,NA,0.796416324,0.017069717,NA,NA,NA,NA,1.5,NA,1.3,0,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: Acidified for DOC.  | QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E1_05-08,July_E_1_M_12_so_R2,July,Fen,1,M,2012,peat,20120700_E1M,,,d783f71e-cdb6-4424-a083-1b6b843eeeea,201207_E1_05-08,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,1,"N 68 21.1942, E 19 02.8058",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core1_July2012.jpg'],M,5,8,6.5,20120700_E1M,NA,712 E-1-M,X,NA,X,Below Detection (>265),15,12.8,12,NA,NA,NA,NA,5.8,NA,NA,NA,0.01899387,0.966112096,NA,NA,-58.606,-19.23983333,-359.143,-85.80884492,-11.06847603,NA,0.784532957,0.017736016,NA,NA,NA,NA,1.95,NA,0,0.190317,NA,NA,42.424,0.826,-25.3593575,1.84665115,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: Acidified for DOC.  | QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E1_24-27,July_E_1_D_12_so_R1,July,Fen,1,D,2012,peat,20120700_E1D,,,308f22b8-8488-4bfd-ba11-2245a1b94f18,201207_E1_24-27,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,1,"N 68 21.1942, E 19 02.8058",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core1_July2012.jpg'],D,24,27,25.5,20120700_E1D,NA,712 E-1-D,X,NA,X,Below Detection (>265),15,12.8,12.3,NA,NA,NA,NA,5.7,NA,NA,NA,0.032601045,1.073331768,NA,NA,-59.3155,-18.78483333,-359.997,-85.47185046,-11.28617322,NA,0.806453731,0.020463452,NA,NA,NA,NA,0.4,NA,0.6,0,NA,NA,44.862,1.338,-25.9387111,1.928954433,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: Acidified for DOC.  | QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E2_01-04,July_E_2_S_12_so_R1,July,Fen,2,S,2012,peat,20120700_E2S,,,267a53e9-d7ed-41cb-9653-1beeed27c5e3,201207_E2_01-04,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,2,"N 68 21.1982, E 19 02.8005",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core2_July2012.jpg'],S,1,4,2.5,20120700_E2S,NA,712 E-2-S,NA,NA,NA,Below Detection (>235),5,13.1,12,NA,NA,NA,NA,5.5,NA,NA,NA,0.161735919,2.976064353,NA,NA,-49.122,-14.83575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.841,NA,-26.5682056,NA,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E2_24-27,July_E_2_D_12_so_R1,July,Fen,2,D,2012,peat,20120700_E2D,,,3d93af4f-8772-4e2b-853f-ab8177275310,201207_E2_24-27,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,2,"N 68 21.1982, E 19 02.8005",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core2_July2012.jpg'],D,24,27,25.5,20120700_E2D,NA,712 E-2-D,X,NA,NA,Below Detection (>235),5,13.1,9.3,NA,NA,NA,NA,5.6,NA,NA,NA,0.314501172,2.220846002,NA,NA,-52.776,-12.26033333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9,1.059,-24.74383025,-0.2257034,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E3_01-04,July_E_3_S_12_so_R1,July,Fen,3,S,2012,peat,20120700_E3S,,,99fa71a2-e3e4-4eea-a478-f63d5bab6552,201207_E3_01-04,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,3,"N 68 21.2022, E 19 02.8055",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core3_July2012.jpg'],S,1,4,2.5,20120700_E3S,NA,712 E-3-S,X,NA,NA,Below Detection (>235),4,11.6,12.7,NA,NA,NA,NA,6,NA,NA,NA,0.040335575,0.827464407,NA,NA,-58.555,-17.73466667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.321,1.298,-26.66981745,2.325159967,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
