SampleID_matching_MAGs,SampleID,Month,Habitat,Core,Depth,Year,Sampletype,names_bnti,,,,SampleID__,Month__,Year__,Date__,FieldSampling__,Habitat__,Site__,Core__,GPS__,image_url__,DepthCode__,DepthMin__,DepthMax__,DepthAvg__,metaG_ACE__,metaG_JGI_HiSeq__,metaG_JGI_NovaSeq__,FTIR__,FTICRMS__,EEMS__,ALD.cm__,WTD.cm_neg.is.below.sfc__,"T, air (C)","T, soil (C)",Weather Conditions on Day of Coring,Conductivity (uS),Redox Potential (ORP) (uncalibrated; relative values only),O2 (%),pH (porewater),pH (peat),BulkDensity,percentWater_wt,CH4.mM__,CO2.mM__,CH4.percent,CO2.percent,d13C_CH4__,d13C_CO2__,dD_CH4__,dD_H2O,d18O_H2O,D14C_DIC,DOC.mM__,TN.mM__,Acetate.uM__,Propionate.uM__,Butyrate.uM__,Formate.uM__,Sulfate.uM__,Phosphate.uM__,Nitrate.uM__,Ammonia.uM__,Ca.uM,Mg.uM,C.percent__,N.percent__,d13C_peat__,d15N_peat__,D14C_peat__,pool.DOM,pool.dD_CH4,UpdateDate__.DepthInfo,UpdateDate__.Biogeochemistry,Notes__.DepthInfo,Notes__.Biogeochemistry
201207_E3_05-08,July_E_3_M_12_so_R1,July,Fen,3,M,2012,peat,20120700_E3M,,,556a4639-5bdb-4d70-91cc-3067835789b4,201207_E3_05-08,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,3,"N 68 21.2022, E 19 02.8055",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core3_July2012.jpg'],M,5,8,6.5,20120700_E3M,NA,712 E-3-M,NA,NA,NA,Below Detection (>235),4,11.6,12.7,NA,NA,NA,NA,5.9,NA,NA,NA,0.080951976,0.995441865,NA,NA,-56.862,-18.13733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.743,NA,-27.0047605,NA,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201207_E3_24-27,July_E_3_D_12_so_R1,July,Fen,3,D,2012,peat,20120700_E3D,,,8df5ce3b-c597-40c2-aa2c-9c9f232b1fbe,201207_E3_24-27,7,2012,7/20/2012,2012-07,Fen,Eriophorum Autochamber Site,3,"N 68 21.2022, E 19 02.8055",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-07/Eriophorum_Core3_July2012.jpg'],D,24,27,25.5,20120700_E3D,NA,712 E-3-D,NA,NA,NA,Below Detection (>235),4,11.6,12.2,NA,NA,NA,NA,5.9,NA,NA,NA,0.10860954,1.291257672,NA,NA,-54.11655556,-17.69053333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.469,0.985,-24.665219,-0.199684667,NA,FALSE,FALSE,20200703,20200924,NA,"QualityFlag__.Biogeochemistry: Some 2011-2012 geochem was copied from Suzanne's geochem sheets, and there are known to be some copying errors. If there is a conflict between this sheet and those ones, Suzanne's sheet is more likely to be correct."
201208_P1_01-04,Aug_P_1_S_12_so_R1,August,Palsa,1,S,2012,peat,20120800_P1S,,,40173064-68aa-477a-abc5-4a8bcf20ab3a,201208_P1_01-04,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,1,"N 68 21.2076, E 19 02.8411",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core1_Aug2012.jpg'],S,1,4,2.5,20120800_P1S,NA,NA,NA,NA,NA,45,NA,13.8,7.6,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.094620359,NA,-16.8102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.936,0.946,-27.66966633,-2.097473775,NA,NA,NA,20200703,20200924,"Notes: Active layer was 45cm, but core only went down to 40cm.",NA
201208_P1_21-24,Aug_P_1_M_12_so_R1,August,Palsa,1,M,2012,peat,20120800_P1M,,,a985602e-c182-4412-8d68-d2ce0778dece,201208_P1_21-24,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,1,"N 68 21.2076, E 19 02.8411",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core1_Aug2012.jpg'],M,21,24,22.5,20120800_P1M,NA,NA,NA,NA,NA,45,NA,13.8,4.5,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.199193165,NA,-19.7052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.398,1.308,-26.0438774,0.910077467,NA,NA,NA,20200703,20200924,NA,NA
201208_P1_37-40,Aug_P_1_D_12_so_R1,August,Palsa,1,D,2012,peat,20120800_P1D,,,1d31a11a-e04c-42d2-957c-d350b6bb8536,201208_P1_37-40,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,1,"N 68 21.2076, E 19 02.8411",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core1_Aug2012.jpg'],D,37,40,38.5,20120800_P1D,NA,NA,NA,NA,NA,45,NA,13.8,1.2,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.872,1.523,-25.15338905,1.035216167,NA,NA,NA,20200703,20200923,NA,NA
201208_P2_01-04,Aug_P_2_S_12_so_R1,August,Palsa,2,S,2012,peat,20120800_P2S,,,eed580e8-1973-439f-bccd-3b78e3375638,201208_P2_01-04,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,2,"N 68 21.2095, E 19 02.8418",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core2_Aug2012.jpg'],S,1,4,2.5,20120800_P2S,NA,NA,NA,NA,NA,45,NA,11.8,8.7,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.055387527,NA,-11.6117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.937,0.65,-26.3530444,-1.0785814,NA,NA,NA,20200703,20200924,NA,NA
201208_P2_21-24,Aug_P_2_M_12_so_R1,August,Palsa,2,M,2012,peat,20120800_P2M,,,1ef9839d-7ac1-4185-af5c-64b605ed9f78,201208_P2_21-24,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,2,"N 68 21.2095, E 19 02.8418",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core2_Aug2012.jpg'],M,21,24,22.5,20120800_P2M,NA,NA,NA,NA,NA,45,NA,11.8,5,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.26265804,NA,-19.9577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.133,1.276,-25.1710397,3.6464271,NA,NA,NA,20200703,20200924,NA,NA
201208_P2_41-44,Aug_P_2_D_12_so_R1,August,Palsa,2,D,2012,peat,20120800_P2D,,,391caa24-8f6b-4e94-966b-52aad5e93906,201208_P2_41-44,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,2,"N 68 21.2095, E 19 02.8418",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core2_Aug2012.jpg'],D,41,44,42.5,20120800_P2D,NA,NA,NA,NA,NA,45,NA,11.8,1.2,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.801388287,NA,-21.9587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.501,1.756,-25.4696851,1.70756,NA,NA,NA,20200703,20200924,NA,NA
201208_P3_21-24,Aug_P_3_M_12_so_R1,August,Palsa,3,M,2012,peat,20120800_P3M,,,cb65d5d5-0411-46a0-b1a2-7cef88d3aba5,201208_P3_21-24,8,2012,8/23/2012,2012-08,Palsa,Palsa Autochamber Site,3,"N 68 21.2088, E 19 02.8338",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Palsa_Core3_Aug2012.jpg'],M,21,24,22.5,20120800_P3M,NA,NA,NA,NA,NA,45,NA,11.8,4.1,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.124910413,NA,-17.2837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.07,1.08,-26.1620859,1.9964738,NA,NA,NA,20200703,20200924,NA,NA
201208_S1_01-04,Aug_S_1_S_12_so_R1,August,Bog,1,S,2012,peat,20120800_S1S,,,67ff6385-e633-4b7c-a82d-cdca1ce58492,201208_S1_01-04,8,2012,8/23/2012,2012-08,Bog,Sphagnum Autochamber Site,1,"N 68 21.1964, E 19 02.8512",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Sphagnum_Core1_Aug2012.jpg'],S,1,4,2.5,20120800_S1S,NA,NA,X,NA,NA,117,-11,13.1,10.9,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.95,0.539,-25.3469932,-1.1511143,NA,NA,NA,20200703,20200924,NA,notes_Suzanne: Sent to PNNL; leftover peat marked by placing in vial with purple cap. This vial still needs FT-IR and should possibly be re-run for C/N.
201208_S1_11-14,Aug_S_1_M_12_so_R1,August,Bog,1,M,2012,peat,20120800_S1M,,,15352328-d83f-45f1-9dc1-2326fa337a89,201208_S1_11-14,8,2012,8/23/2012,2012-08,Bog,Sphagnum Autochamber Site,1,"N 68 21.1964, E 19 02.8512",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Sphagnum_Core1_Aug2012.jpg'],M,11,14,12.5,20120800_S1M,NA,NA,X,X,X,117,-11,13.1,9.1,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",55.7,329,NA,4.2,NA,NA,NA,0.037442,1.135941523,NA,NA,-62.26458333,-18.098,-315.619,-86.30609494,-12.0915695,NA,5.084876058,0.074261243,4.0208,NA,NA,NA,0.25,1.2882,0.35,5.532131114,NA,NA,47.652,1.168,-24.5261939,0.498839,NA,FALSE,FALSE,20200703,20200924,NA,notes_Suzanne: (note 1) Acidified for DOC.  (note 2) Sent to PNNL; leftover peat marked by placing in vial with purple cap. This vial should be re-run for FT-IR and possibly C/N.
201208_S1_16-19,Aug_S_1_D_12_so_R1,August,Bog,1,D,2012,peat,20120800_S1D,,,699c42e1-5e3a-4f0f-8749-bc4f4ae4dfe8,201208_S1_16-19,8,2012,8/23/2012,2012-08,Bog,Sphagnum Autochamber Site,1,"N 68 21.1964, E 19 02.8512",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Sphagnum_Core1_Aug2012.jpg'],D,16,19,17.5,20120800_S1D,NA,NA,X,NA,NA,117,-11,13.1,9.2,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",180.8,353,NA,3.8,NA,NA,NA,0.13715186,2.520231988,NA,NA,-62.45558333,-15.80075,-322.005,-88.27085193,-12.24788904,NA,5.304777709,0.078467078,5.7138,NA,NA,NA,77.8,6.0374,1.9,3.000438589,NA,NA,42.017,0.789,-23.0605488,-0.3647178,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: (note 1) Acidified for DOC.  (note 2) More peat was ground and sent to PNNL; leftover peat was marked by placing it in an EXTRA vial with a purple cap. This vial should be re-run for FT-IR and possibly C/N, since it differs from the original vial."
201208_S2_10-13,Aug_S_2_M_12_so_R1,August,Bog,2,M,2012,peat,20120800_S2M,,,84814433-2fa0-4108-ac1c-776115b9be5f,201208_S2_10-13,8,2012,8/23/2012,2012-08,Bog,Sphagnum Autochamber Site,2,"N 68 21.1983, E 19 02.8499",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Sphagnum_Core2_Aug2012.jpg'],M,10,13,11.5,20120800_S2M,NA,NA,X,NA,NA,106,-10,15,9.2,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,4.4,NA,NA,NA,0.110012042,2.905816769,NA,NA,-73.61883333,-13.7415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.651,0.666,-23.8528151,-0.2037915,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_S2_15-18,Aug_S_2_D_12_so_R1,August,Bog,2,D,2012,peat,20120800_S2D,,,0a26e54e-3913-4efc-8cb0-758590f8841f,201208_S2_15-18,8,2012,8/23/2012,2012-08,Bog,Sphagnum Autochamber Site,2,"N 68 21.1983, E 19 02.8499",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Sphagnum_Core2_Aug2012.jpg'],D,15,18,16.5,20120800_S2D,NA,NA,X,NA,NA,106,-10,15,9,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,4.4,NA,NA,NA,0.13956899,3.430953752,NA,NA,-60.66883333,-16.4145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.239,0.641,-25.0968539,-0.7236398,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_S3_01-04,Aug_S_3_S_12_so_R1,August,Bog,3,S,2012,peat,20120800_S3S,,,953ca3e6-faf7-4cda-abc5-fa3991a51333,201208_S3_01-04,8,2012,8/23/2012,2012-08,Bog,Sphagnum Autochamber Site,3,"N 68 21.2029, E 19 02.8556",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Sphagnum_Core3_Aug2012.jpg'],S,1,4,2.5,20120800_S3S,NA,NA,NA,NA,NA,Below Detection (>=90),-10,14.6,13.5,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.2,0.285,-26.2362717,-1.42479625,NA,NA,NA,20200703,20200924,"Notes: Coring site actually had more E. vaginatum and a thin Carex species than Sphagnum. ALD may be =90cm, but it is hard to tell.",NA
201208_E1_01-04,Aug_E_1_S_12_so_R1,August,Fen,1,S,2012,peat,20120800_E1S,,,6c76aec4-ff22-4658-8acb-46266fb53a7b,201208_E1_01-04,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,1,"N 68 21.1965, E 19 02.8126",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core1_Aug2012.jpg'],S,1,4,2.5,20120800_E1S,NA,NA,X,NA,NA,Below Detection (>265),0,12.3,9.9,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.702,1.319,-26.4797533,1.7537469,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_E1_05-08,Aug_E_1_M_12_so_R1,August,Fen,1,M,2012,peat,20120800_E1M,,,f132e5ce-06fb-4a39-8126-e7b53ba428ac,201208_E1_05-08,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,1,"N 68 21.1965, E 19 02.8126",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core1_Aug2012.jpg'],M,5,8,6.5,20120800_E1M,NA,NA,X,NA,NA,Below Detection (>265),0,12.3,9.8,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,5.7,NA,NA,NA,0.377829355,5.092348756,NA,NA,-52.33675,-14.78013333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.056,1.359,-26.419834,1.8412072,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_E1_24-27,Aug_E_1_D_12_so_R1,August,Fen,1,D,2012,peat,20120800_E1D,,,3ce2fc86-7917-4b01-8514-5e086a05ad2d,201208_E1_24-27,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,1,"N 68 21.1965, E 19 02.8126",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core1_Aug2012.jpg'],D,24,27,25.5,20120800_E1D,NA,NA,X,NA,NA,Below Detection (>265),0,12.3,9.8,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,5.5,NA,NA,NA,0.67326597,4.239668279,NA,NA,-55.67716667,-9.445583333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.883,1.044,-24.9608466,2.3738306,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_E2_01-04,Aug_E_2_S_12_so_R1,August,Fen,2,S,2012,peat,20120800_E2S,,,37deceab-e0db-408c-9c65-a76fe42e5a24,201208_E2_01-04,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,2,"N 68 21.1986, E 19 02.7991",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core2_Aug2012.jpg'],S,1,4,2.5,20120800_E2S,NA,NA,NA,NA,NA,Below Detection (>235),0,12.6,10.2,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.834,1.822,-26.3285284,2.8926962,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_E2_05-08,Aug_E_2_M_12_so_R1,August,Fen,2,M,2012,peat,20120800_E2M,,,11f24cf2-2f25-4ec7-b732-50ecbc4270d8,201208_E2_05-08,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,2,"N 68 21.1986, E 19 02.7991",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core2_Aug2012.jpg'],M,5,8,6.5,20120800_E2M,NA,NA,X,NA,NA,Below Detection (>235),0,12.6,9.6,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,5.6,NA,NA,NA,0.24171959,3.571038251,NA,NA,-52.08616667,-14.94358333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.351,1.973,-26.21677415,3.0548417,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_E2_24-27,Aug_E_2_D_12_so_R1,August,Fen,2,D,2012,peat,20120800_E2D,,,9c75848a-35bb-4466-8416-487775a63621,201208_E2_24-27,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,2,"N 68 21.1986, E 19 02.7991",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core2_Aug2012.jpg'],D,24,27,25.5,20120800_E2D,NA,NA,NA,NA,NA,Below Detection (>235),0,12.6,9.1,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",NA,NA,NA,5.7,NA,NA,NA,0.476053436,4.140801535,NA,NA,-54.68966667,-10.74766667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.114,1.106,-27.6924058,0.82313,NA,FALSE,FALSE,20200703,20200924,NA,NA
201208_E3_01-04,Aug_E_3_S_12_so_R1,August,Fen,3,S,2012,peat,20120800_E3S,,,75ce2ca8-8003-4197-9871-e0e262e92862,201208_E3_01-04,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,3,"N 68 21.2039, E 19 02.8058",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core3_Aug2012.jpg'],S,1,4,2.5,20120800_E3S,NA,NA,X,NA,X,Below Detection (>235),1,12.6,10.9,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",54.2,47,NA,6.2,NA,NA,NA,0.067352014,1.064801123,NA,NA,-51.61491667,-18.32283333,-319.839,-78.40271009,-9.88765477,NA,0.767992623,0.027207899,6.355,NA,NA,NA,3.35,0,0.6,5.055208479,NA,NA,38.588,2,-27.104626,4.144656,NA,FALSE,FALSE,20200703,20200924,NA,"notes_Suzanne: (note 1) Sent to PNNL; leftover peat marked by placing in vial with purple cap. These FT-IR numbers are based on E3 S small vial (which was fully ground by some undergraduate, probably Danielle). There was also another vial of partially-ground peat, which gave very similar results, but when this was reground, the results were different. After the FT-IR and C/N data were run, the reground vial was combined with the small vial so that there would be a combined >100mg of fully-ground peat to send for solid-phase FT-ICR MS (this was done on 2/11/15). This combined vial should be re-run for FT-IR and possibly C/N. (note 2) Acidified for DOC. "
201208_E3_05-08,Aug_E_3_M_12_so_R1,August,Fen,3,M,2012,peat,20120800_E3M,,,297e48d7-d310-4451-b5f0-5da9c3b09b94,201208_E3_05-08,8,2012,8/23/2012,2012-08,Fen,Eriophorum Autochamber Site,3,"N 68 21.2039, E 19 02.8058",['https://isogenie-db.asc.ohio-state.edu/images/raw/Carrie_McCalley/2012-08/Eriophorum_Core3_Aug2012.jpg'],M,5,8,6.5,20120800_E3M,NA,NA,X,X,X,Below Detection (>235),1,12.6,10.9,"Mostly cloudy with some rain on both days, but did not rain at all during coring.",38.9,13,NA,5.9,NA,NA,NA,0.124015723,1.610443588,NA,NA,-52.58083333,-19.2075,-332.279,-79.87193495,-10.22256084,NA,0.606143539,0.017379337,4.3133,NA,NA,NA,0.5,0,0.85,3.640651058,NA,NA,42.372,2.092,-26.9343791,4.0355763,NA,FALSE,FALSE,20200703,20200924,NA,
